poi_id,name,region,locality,address,postcode,longitude,latitude,category_level1,category_level2,category_level3,business_status,phone,website_domain,rating,rating_count,traffic_score,time_spent,update_month
6492bbae9109a326fa036032739c4dcb,شركة نجمة الأهلية للنقل البري,Al Madinah Province,Madinah,"Abdul Muhsin Ibn Abdul Aziz، قربان النازل شارع عمر, Madinah 42316, Saudi Arabia",42316,39.61973847,24.44911934,Travel & Lodging,Travel Agencies,Travel agency,Open,+966 54 177 0045,linktr.ee,4.1,45.0,26.86,People typically spend up to 1 hour here,03-2025
3ef805c4c4cfba80219a05b7234bd618,Akbar Travels And Tourism Co. - Jubail,Eastern Province,Al Jubail,"Al Jabal Rd, Jubail City Center, Al Jubail 35514, Saudi Arabia",35514,49.6520707,27.01176083,Travel & Lodging,Travel Agencies,Travel agency,Open,+966 55 563 2719,akbartravels.com,4.0,214.0,55.0,People typically spend up to 30 min here,03-2025
9c5e9fe9cd81233972dee3e6c58460de,New Jubail Travel agency,Eastern Province,Al Jubail,"99، Jeddah Street, near Try Restaurant, p.o. box, Al Jubail 31951, Saudi Arabia",31951,49.6509937,27.01364757,Travel & Lodging,Travel Agencies,Travel agency,Open,+966 53 553 4989,newjubailtravel.com,4.3,108.0,47.57,People typically spend up to 2 hours here,03-2025
d6e36a1b3b09745fbeba5287091e7c02,الفارس الدولي للسفر و السياحة,Jeddah,Jeddah,"Al Nakheel Center, Al-Madinah Al-Munawarah Rd, Al-Hamra'a, Jeddah 23324, Saudi Arabia",23324,39.17561656,21.5306857,Travel & Lodging,Travel Agencies,Tour agency,Open,+966 12 664 4477,alfaristours.com,4.3,206.0,31.86,People typically spend up to 4 hours here,03-2025
06481430623974e37a7c7487cff60365,الزائر للسفر والسياحة,Jeddah,Jeddah,"مركز الخليج بلازا الزائر للسفر والسياحة, Al-Madinah Al-Munawarah Rd, Al Sharafeyah, Jeddah 21415, Saudi Arabia",21415,39.17820875,21.52506294,Travel & Lodging,Travel Agencies,Tour agency,Open,+966 53 411 6540,alzayer.com.sa,4.5,95.0,41.5,People typically spend up to 1 hour here,03-2025
6f10b522c62db3a6916192af8b3cf817,Half Moon Beach,Dammam Metropolitan Area,Al Khobar,"3377 طريق الملك فهد بن عبدالعزيز الظهران 34737 6631, Al Khobar 34737, Saudi Arabia",34737,50.0493289,26.19013286,Travel & Lodging,Cruises & Ferries,Boat rental service,Open,+966 56 680 0220,api.whatsapp.com,4.3,2813.0,13.0,People typically spend up to 2.5 hours here,03-2025
4fb10ad699fcb561159ab3e1c2c919b9,الأهرام للسفر والسياحة,Jeddah,Jeddah,"Al-Hamra'a، ALAHRAM TRAVEL AND TOURISM P LTD DOOR NO 6, ALSHAWAN BUILDING ,OPP:NCB BANK, ARAFAT STREET, Jeddah 21434, Saudi Arabia",21434,39.1627462,21.53819697,Travel & Lodging,Travel Agencies,Travel agency,Open 24 hours,+966 9200 19190,goejazah.com,3.8,97.0,21.71,People typically spend up to 4 hours here,03-2025
3f8ee59084fb42edba5afb31b41c900e,شركة الرياض للسفر والسياحة,Riyadh Province,Riyadh,"6977 Salah Ad Din Al Ayyubi Rd, Al Malaz, Riyadh 12836, Saudi Arabia",12836,46.72668134,24.66967017,Travel & Lodging,Travel Agencies,Travel agency,Open,+966 9200 22228,alriyadhtravel.com,4.0,367.0,55.17,People typically spend up to 4 hours here,03-2025
20743f7de8f7d97604d78cf6b36a8f57,وكالة الحياة السعيدة للسفر والسياحة المركزالرئيسي,Jeddah,Jeddah,"Ar Rawdah، برج فيجن , الدور التاسع , مكتب 907, Jeddah 23435, Saudi Arabia",23435,39.14069413,21.56573552,Travel & Lodging,Travel Agencies,Travel agency,Open,+966 9200 27373,hl-tourism.com,4.7,1574.0,30.0,People typically spend up to 4 hours here,03-2025
3b92c49fa6386710ef774d83d3a0de3e,Al Shaheen,Riyadh Province,Riyadh,"BAES Shaheen, Ar Rimal, Riyadh 13454, Saudi Arabia",13454,46.79157897,24.95134818,Travel & Lodging,Travel Agencies,Travel agency,Open,+966 11 445 9100,baesystems.com,3.9,141.0,72.4,People typically spend up to 4 hours here,03-2025
695e62f349aa7abb89ddc51ef72b070a,Al Khodari Travel & Tourism Agency - Jubail Branch,Eastern Province,Al Jubail,"Jubail City Center, Al Jubail 35514, Saudi Arabia",35514,49.65424933,27.0130066,Travel & Lodging,Travel Agencies,Travel agency,Open,+966 13 363 0356 ext. 65,alkhodari.travel,3.9,33.0,57.14,People typically spend up to 1 hour here,03-2025
0fbce10d144adbf6ab195f3297f55ae2,Visitors Center - Saudi Aramco,Dammam Metropolitan Area,Dhahran,"Employment Center Access Rd, Saudi Aramco, Dhahran 34462, Saudi Arabia",34462,50.1334062,26.32328468,Travel & Lodging,Tourist Information,Visitor center,Open 24 hours,+966 13 872 2623,saudiaramco.com,4.2,1006.0,35.29,People typically spend up to 30 min here,03-2025
0cec4c637e29673fbb07db40f0e2a2b6,Chacha Travellers,Eastern Province,Al Jubail,"Jubail City Center 8628, Al Jubail 35514, Saudi Arabia",35514,49.65316916,27.0137107,Travel & Lodging,Travel Agencies,Travel agency,Open,+966 59 151 3417,facebook.com,4.7,102.0,36.71,People typically spend up to 2.5 hours here,03-2025
bc4f4af07893edfd041e34d3a820a04f,وكالة المنتج للسفر و السياحة حجز طيران - فنادق - برامج سياحية - رخص دولية - تقديم تأشيرات - خدمات ما بعد البيع,Yanbu,Yanbu,"Ali Bin Abi Talib Road, Al Amarah, Yanbu 46422, Saudi Arabia",46422,38.03541016,24.08283948,Travel & Lodging,Travel Agencies,Travel agency,Open,+966 55 722 0319,wa.me,4.5,84.0,52.43,People typically spend up to 4 hours here,03-2025
1697291c00d0439b4506e8f9f1ecaed4,Shomoe Alrafedain,Dammam Metropolitan Area,Saihat,"2912 King Abdulaziz Rd, Al Muntazah, Saihat 32452, Saudi Arabia",32452,50.03500452,26.49208721,Travel & Lodging,Travel Agencies,Travel agency,Open,+966 50 584 9221,instagram.com,4.2,43.0,57.86,People typically spend up to 3 hours here,03-2025
4259d06bade168ce6ea915ca6e3cb220,Al Khodari Travel & Tourism Agency -Main Office,Dammam Metropolitan Area,Dammam,"Bin Shaflout Commercial Center, King Saud St, Al Dawasir, Dammam 32416, Saudi Arabia",32416,50.10099226,26.44273763,Travel & Lodging,Travel Agencies,Travel agency,Open,+966 13 830 0691,alkhodari.travel,4.1,94.0,48.14,People typically spend up to 3.5 hours here,03-2025
b7419dcc4d276c6f6b3573f593c963f6,مجموعه حسين محمد حجازي,Makkah Province,Makkah,"مخطط 9, Al Firdaous, Ash Shara'i`, Makkah 24269, Saudi Arabia",24269,39.94838358,21.48083536,Travel & Lodging,Travel Agencies,Tour agency,Open 24 hours,+966 59 531 0633,facebook.com,4.7,260.0,33.86,People typically spend up to 2 hours here,03-2025
f1640408e533ad5681c6099224ee41c8,ALHIND Tours & Travels Pvt Ltd - Jeddah,Jeddah,Jeddah,"7721 King Fahd Br Rd, District, Al Baghdadiyah Ash Sharqiyah, Jeddah 22241, Saudi Arabia",22241,39.19054356,21.50207835,Travel & Lodging,Travel Agencies,Travel agency,Open,+966 54 218 4489,agentssa.alhind.com,3.8,12.0,30.86,People typically spend up to 2.5 hours here,03-2025
4c196e1a796be5e5993d505d40821002,Al Habash Travel and Tourism,Makkah Province,Makkah,"Hassan Ibn Thabit, Al Hujun, Makkah 21955, Saudi Arabia",21955,39.8120337,21.43453844,Travel & Lodging,Travel Agencies,Travel agency,Open,+966 12 542 1111,alhabashtravel.com,4.0,349.0,58.14,People typically spend up to 3 hours here,03-2025
ebc796460e1c42966e50cdb8cfc716ea,Alrajhi Aviation الراجحي للطيران Travel and Tourism agency,Jeddah,Jeddah,"Madina Road City Centre, Jeddah 22235, Saudi Arabia",22235,39.17546597,21.53753029,Travel & Lodging,Travel Agencies,Travel agency,Open,+966 12 667 7847,alrajhiaviation.com,3.7,143.0,35.33,People typically spend up to 3 hours here,03-2025
a65f9e3e86536e23fe66224301f388e2,وكالة رحالة الشرق للسفر والسياحة,Dammam Metropolitan Area,Dammam,"حي, Cornish Rd, Al-Hamra'a, Dammam 32421, Saudi Arabia",32421,50.09386095,26.47324425,Travel & Lodging,Travel Agencies,Travel agency,Open,+966 53 186 4446,rahalaalsharg.com,4.7,413.0,63.33,People typically spend up to 2 hours here,03-2025
29656d5ca74a55503c56ae1ff775da46,كنوز السفر للسياحة فرع الزهراء,Jeddah,Jeddah,"Helmi Koutbi, Al Zahra, Jeddah 22246, Saudi Arabia",22246,39.13944583,21.59174268,Travel & Lodging,Travel Agencies,Travel agency,Open,+966 9200 12017,konooztravel.com,4.8,190.0,36.5,People typically spend up to 4 hours here,03-2025
0e87923f0ca0504c953043cfc545e082,Hayyak Lounge,Riyadh Province,Riyadh,"6983 3003 Airport Road, King Khalid International Airport, Riyadh 13458, Saudi Arabia",13458,46.70087577,24.95818262,Travel & Lodging,Travel Agencies,Travel lounge,Open 24 hours,+966 55 085 0112,hayyak.sa,3.7,816.0,58.43,People typically spend up to 20 min here,03-2025
e52e862cf3f1eb8c7b6d65265ac4f742,Jawwal Travel,Riyadh Province,Riyadh,"2271 Prince Muhammad Bin Abdulaziz Road Aknaz Center, 2nd Floor. Office no: 24, Riyadh 12222, Saudi Arabia",12222,46.68397455,24.69730544,Travel & Lodging,Travel Agencies,Travel agency,Open,+966 800 124 0332,jawwaltravel.net,4.7,56.0,48.83,People typically spend up to 4 hours here,03-2025
2db7b74940bac02930b59cdc3a20e088,probasi point travels and tours,Al Wizarat,Riyadh,"Al Wizarat, Riyadh 12626, Saudi Arabia",12626,46.71075834,24.66751853,Travel & Lodging,Travel Agencies,Travel agency,Open,+966 57 176 4346,absglobal.com,3.0,2.0,40.57,People typically spend up to 3 hours here,03-2025
dfe83da8a16ab64b7f985d4524441a78,alsarh,Riyadh Province,Riyadh,"طريق الملك عبدالله،, Ar Rahmaniyyah, Riyadh 12343, Saudi Arabia",12343,46.65256118,24.72348829,Travel & Lodging,Travel Agencies,Tour agency,Open,+966 11 494 1111,alsarh.sa,3.8,1791.0,58.86,People typically spend up to 3 hours here,03-2025
33f5c2415aa31d8ebdaaa5567f0d154d,Saudia Airlines - KKAB,Aseer Province,Khamis Mushait,"7687، 2255، سكن القاعدة الجوية،, Khamis Mushait 62443،, Saudi Arabia",62443،,42.80050926,18.27511678,Travel & Lodging,Travel Agencies,Travel agency,Open,+966 9200 22222,saudia.com,4.3,144.0,67.2,People typically spend up to 2.5 hours here,03-2025
2f085f4bfed19b3632856a86f63dc64d,مكتب الأسواف للحج والعمرة,Riyadh Province,Riyadh,"Abdulmalik Ibn Marwan, Al Olaya, Riyadh 12611, Saudi Arabia",12611,46.69401758,24.67506338,Travel & Lodging,Travel Agencies,Travel agency,Open,+966 50 640 7242,alaswaf.sa,4.0,432.0,33.0,People typically spend up to 4 hours here,03-2025
599b4e3325f3e57be22bb5a84e50ba4c,"‎‎الشاهين للسفر والسياحة ""Al Shahin Travel &Tourism",Riyadh Province,Riyadh,"Al Olaya, Riyadh 12221, Saudi Arabia",12221,46.68997476,24.68097976,Travel & Lodging,Travel Agencies,Travel agency,Open,+966 11 465 1115,flyshahin.com.sa,3.8,70.0,45.5,People typically spend up to 4 hours here,03-2025
5754530d270bda067a33a0652af609a8,Lamar Travel,Riyadh Province,Riyadh,"4002 Al Urubah Rd, Al Wurud, Riyadh 12252, Saudi Arabia",12252,46.68456034,24.71905232,Travel & Lodging,Travel Agencies,Travel agency,Open,+966 11 419 3222,lamar-travel.com,4.0,325.0,63.67,People typically spend up to 2 hours here,03-2025
63e7356a15021c871f5feebb39501ef7,dnata Travel,Dammam Metropolitan Area,Al Khobar,"King Fahd Bin Abdulaziz Rd, Madinat Al Ummal, Unit No 9, 7874, Al Khobar 34441, Saudi Arabia",34441,50.20610033,26.29944693,Travel & Lodging,Travel Agencies,Travel agency,Open,+966 9200 00000,dnatatravel.com,4.0,201.0,60.33,People typically spend up to 2 hours here,03-2025
e672762f44f5f38f9a5ddffd540a0321,المسافر للسفر والسياحة,Al Madinah Province,Madinah,"3372 ابو علقمه عبدالله المزنى, Al Rayah, Madinah 42312, Saudi Arabia",42312,39.59546285,24.48282531,Travel & Lodging,Travel Agencies,Travel agency,Open,+966 9200 00997,almosafer.com,3.6,236.0,66.33,People typically spend up to 30 min here,03-2025
a29e00a9fe4f2b60245a4f55ced228d7,جسر العالم للسفر والسياحه,Makkah Province,Makkah,"Al Madinah Al Munawarah Rd, An Nawwariyyah, Makkah 24215, Saudi Arabia",24215,39.77120498,21.55808143,Travel & Lodging,Travel Agencies,Travel agency,Open,+966 50 144 7370,yourworldbridge.com,4.5,274.0,33.29,People typically spend up to 1.5 hours here,03-2025
d4d4f84db18880a2591d8c15a4547d09,Travel Gate Travel & Tourism,Riyadh Province,Riyadh,"6583-6679 Khalid Ibn Al Walid St, King Faisal Dt., Riyadh 13215, Saudi Arabia",13215,46.76828239,24.75237874,Travel & Lodging,Travel Agencies,Travel agency,Open,+966 11 239 8888,travelgateksa.com,4.5,1036.0,61.29,People typically spend up to 2 hours here,03-2025
abb0ed3eacc56045ef5d3536bb4cd94b,Mazaya Umrah Services Company,Almalik Fahd Dist.,Makkah,"7701 Muhammad Salih Jamal, King Fahd, Makkah 24342, Saudi Arabia",24342,39.77619786,21.39599421,Travel & Lodging,Travel Agencies,Travel agency,Open,+966 54 545 7757,mazaya-group.net,4.4,80.0,39.17,People typically spend up to 3 hours here,03-2025
68032801c4044d8a302154054d1d22f7,Executives Travel & Tourism,Riyadh Province,Riyadh,"Abdallah Ibn Soleiman Al Hamadani, Al Olaya, Riyadh 12241, Saudi Arabia",12241,46.68849914,24.70555462,Travel & Lodging,Travel Agencies,Travel agency,Open,+966 55 526 8042,executivestourism.com.sa,4.2,48.0,79.17,People typically spend up to 30 min here,03-2025
db2698fa2c973946d761024dc7755003,So chalet,Dammam Metropolitan Area,Dammam,"King Saud St, King Fahd Suburb, Dammam 32210, Saudi Arabia",32210,50.00746929,26.42330637,Travel & Lodging,Hotels & Accommodation,Resort hotel,Open,+966 53 049 9055,instagram.com,4.4,560.0,37.29,People typically spend up to 1.5 hours here,03-2025
87c5eed031ab341732a8e5e050f99f76,شركة الأرض والفضاء للترفيه البحري Marine clup,Dammam Metropolitan Area,Dhahran,"King Fahd Road, Dhahran 34745, Saudi Arabia",34745,50.05989922,26.17393523,Travel & Lodging,Cruises & Ferries,Boat rental service,Open,+966 54 731 6771,lsa.com.sa,3.8,192.0,26.29,People typically spend up to 2 hours here,03-2025
b1f8f758305ba840cbfbeb56fa5ff02b,وكالة بسام احمد عفاشة للنقل البحري,Jeddah,Jeddah,"Az Zahrah Al Latifah, Al-Hindawiya, Jeddah 22321, Saudi Arabia",22321,39.18156745,21.46972214,Travel & Lodging,Cruises & Ferries,Cruise line company,Open,+966 56 570 4122,bassamshippingsa.com,4.4,7.0,55.86,People typically spend up to 3 hours here,03-2025
0cdd7736b54349c2c83d787a63704b1d,Saptco,Makkah Province,Makkah,"طريق مكة المدينة المنورة, At Taniem, Makkah 24222, Saudi Arabia",24222,39.79102194,21.49680764,Travel & Lodging,Travel Agencies,Transportation service,Open 24 hours,+966 9200 00877,saptco.com.sa,3.8,2828.0,47.43,,03-2025
7878b44140072bdd4563d4d00f32c981,العودة المميز للسفر والسياحة,Jeddah,Jeddah,"Al Muallifeen St, Al-Rehab, Jeddah 23345, Saudi Arabia",,39.21765117,21.55631968,Travel & Lodging,Travel Agencies,Travel agency,Open 24 hours,+966 56 470 5951,aoudahtravel.com,4.5,213.0,41.29,People typically spend up to 1.5 hours here,03-2025
30ee0954b3b2f7d5f3c38c8d0df5e136,عالية للسفر والسياحة فرع جدة,Jeddah,Jeddah,"2559 Qouraish, Al Bawadi، District, Jeddah 23531, Saudi Arabia",23531,39.15843138,21.59818545,Travel & Lodging,Travel Agencies,Travel agency,Open,+966 12 288 9390,alia.com.sa,3.3,12.0,31.43,,03-2025
8d0a32ccf299b3cb9ed6f7d33b3fd61c,مكتب اسفار للسفر والسياحة,Al Qassim Province,Buraydah,"7871 As Sinaah, An Naziyah, Buraydah 52359, Saudi Arabia",52359,43.95399561,26.34322931,Travel & Lodging,Travel Agencies,Travel agency,Open,+966 16 325 5525,facebook.com,3.8,14.0,38.17,,03-2025
2cae0dc965787d09f8ac849738f48492,dnata Travel,Riyadh Province,Riyadh,"Al Takhassousi، Al Sabaan Plaza, Show Room 16, Riyadh 13215, Saudi Arabia",13215,46.66058625,24.7104936,Travel & Lodging,Travel Agencies,Travel agency,Open,+966 11 419 2480,dnatatravel.com,3.8,104.0,,People typically spend up to 2.5 hours here,03-2025
bdabc2b1ae51251c3293f1f8238af9be,AKBAR ALAM TRAVEL & TOURISM HEAD OFFICE شركة اكبر عالم للسفر و سياحة - مكتب رئيسي,Riyadh Province,Riyadh,"Umar Ibn Abdul Aziz Br Rd, Az Zahra, Riyadh 12812, Saudi Arabia",12812,46.72864584,24.67994894,Travel & Lodging,Travel Agencies,Travel agency,Open,+966 9200 02419,,3.8,74.0,41.71,People typically spend up to 4 hours here,03-2025
92b61127dbeaf6ec62c9ec3c97a232a1,Traveliun Tour Agency,Al Madinah Province,Madinah,"Dist, Al Iskan، Eskan, Madinah 42317, Saudi Arabia",42317,39.6550066,24.44837735,Travel & Lodging,Travel Agencies,Tour agency,Open,+966 56 922 2111,traveliun.com.sa,4.5,295.0,47.67,,03-2025
dc6fd37a3585d308f7d7f2e2e7e57e53,المرشد السياحي أحمد الجعيد Tourist Guide Ahmad Aljuaed,Taif,Taif,"City - Mobile: 00966504265634, 4017 Khalid Bin Al Waliid, ST، Taif 21944, Saudi Arabia",21944,40.4255552,21.27403877,Travel & Lodging,Travel Agencies,Tour operator,Open,+966 50 426 5634,ahmadaljuaed.com,4.8,42.0,24.86,,03-2025
2150ea6348752689025d94805843587c,Saudi Public Transport Co. (SAPTCO),Riyadh Province,Riyadh,"Southern Ring Branch Rd, Al Aziziyah, Riyadh 14512, Saudi Arabia",14512,46.7447299,24.59690077,Travel & Lodging,Travel Agencies,Transportation service,Open 24 hours,+966 800 124 9999,saptco.com.sa,3.9,17763.0,53.71,,03-2025
2b6bd830194c741106a9834300075e79,طيران الشرق الأوسط,Jeddah,Jeddah,"4024 8253 Hael, District, Al Baghdadiyah Al Gharbiyah, Jeddah 22234, Saudi Arabia",22234,39.17579437,21.50636919,Travel & Lodging,Travel Agencies,Travel agency,Open,+966 12 644 9150,mea.com.lb,3.4,291.0,41.43,,03-2025
b7a319650d5acd073700f72843444224,ITL World Travel Management Company,Riyadh Province,Riyadh,"2459 Makkah Al Mukarramah Br Rd, Al Olaya, Riyadh 11693, Saudi Arabia",11693,46.69098758,24.68039598,Travel & Lodging,Travel Agencies,Tour agency,Open,+966 11 293 4999,itlworld.com,4.1,136.0,36.4,,03-2025
089f6afa156e8d04fc7bfbb26726582f,سعد الحويجي للحج والعمرة,Eastern Province,Al Hofuf,"شارع الثليثية, Al Omairiyah, Al Hofuf 36362, Saudi Arabia",36362,49.5826298,25.36456952,Travel & Lodging,Travel Agencies,Travel agency,Open,+966 13 586 6655,,3.1,564.0,58.43,People typically spend up to 1 hour here,03-2025
aca5010c28aa6477567c5daf2a703b75,وكالة آل حاتم للسفر والسياحة,Dammam Metropolitan Area,Saihat,"2866 شارع أبو موسى الأنصاري، الخصاب، 7033 سيهات SA, Saihat 32452, Saudi Arabia",32452,50.03478039,26.48870484,Travel & Lodging,Travel Agencies,Travel agency,Open,+966 50 586 6359,instagram.com,3.7,28.0,54.71,,03-2025
16903b8e78d79dc3063db11d1d5a5e97,SMB Auto Transport,Dammam Metropolitan Area,Al Khobar,"Cooperative Council Rd, Al Khuzama, Al Khobar 34718, Saudi Arabia",34718,50.18460212,26.21597646,Travel & Lodging,Travel Agencies,Transportation service,Open,+966 13 890 7358,smb.sa,3.1,28.0,43.33,,03-2025
fc7f04665df4934e08b8996d7eab87b4,المسافر للسفر والسياحة,Riyadh Province,Al-Kharj,"King Abdullah Road, Al Khuzama, Al-Kharj 16272, Saudi Arabia",16272,47.27796934,24.13871559,Travel & Lodging,Travel Agencies,Travel agency,Open,+966 9200 00997,almosafer.com,3.9,82.0,30.29,,03-2025
742e4b3505f044267921f1a3ee208d3b,flyadeal,Riyadh Province,Riyadh,"King Khalid International Airport, Riyadh 13455, Saudi Arabia",,46.70880742,24.94245995,Travel & Lodging,Travel Agencies,Travel agency,Open 24 hours,+966 9200 00212,flyadeal.com,3.0,7731.0,64.14,People typically spend up to 45 min here,03-2025
57235a9f07c86b9a2cf5e6986f1fb9c7,Qiddiya Experience Center,Riyadh Province,Riyadh,"19823،Qiddyah street, Riyadh 19823, Saudi Arabia",19823,46.28079532,24.56983742,Travel & Lodging,Tourist Information,Visitor center,Open,,qiddiya.com,4.7,167.0,61.6,People typically spend up to 3.5 hours here,03-2025
2096676f79b50f0bb50a2cc830e3c6c7,RUKAM SILVER GEN.CONTRACTING.EST,Eastern Province,Al Jubail,"Unnamed Road, Al Jubail 35523, Saudi Arabia",35523,49.63842323,26.95398723,Travel & Lodging,Travel Agencies,Transportation service,Open,+966 59 265 8602,rukamsilver.com,4.2,9.0,39.67,,03-2025
da6161a5f9e8c9dd8d22e56c129c4930,Flyweek AQIQ Branch,Riyadh Province,Riyadh,"6744 طريق الامام سعود، 6744، 4310 Imam Saud Bin Faisal Rd, Al Malqa, Riyadh 13521, Saudi Arabia",13521,46.62469997,24.79282584,Travel & Lodging,Travel Agencies,Travel agency,Open,+966 9200 03284,flyweektravel.com,3.8,5.0,30.14,,03-2025
e99966b7b4ff48451ad1dc6e1a7543da,Darb Al Watan,Eastern Province,Al Jubail,"ENAB3756، 8599 طريق الملك فهد، حي الدانة، 3756, Al Jubail 35514, Saudi Arabia",35514,49.64750937,27.01334239,Travel & Lodging,Travel Agencies,Transportation service,Open,+966 800 304 0155,darbalwatan.com,4.0,199.0,58.14,,03-2025
6643c12ff7f37dbd3ed4583cfb0d6162,وكاله ذهاب وعودة للسفر والسياحه,Riyadh Province,Riyadh,"King Abdullah Branch Rd, Al Hamra, Riyadh 13217, Saudi Arabia",13217,46.76406794,24.77119361,Travel & Lodging,Travel Agencies,Tour agency,Open 24 hours,+966 54 334 9495,zahabweawdeh.com,4.8,199.0,29.43,,03-2025
0af1b853f06891174ca1c0d42dcf4e9b,الجناح الجوي للسفر والسياحة,Riyadh Province,Riyadh,"حي, Al Bahr Al Moutaousset, Al Aqiq, Riyadh 13515, Saudi Arabia",,46.62552015,24.77929818,Travel & Lodging,Travel Agencies,Travel agency,Open,+966 55 930 1777,airwingtrvl.com,4.5,245.0,58.0,People typically spend up to 4 hours here,03-2025
b7ca74408e184a432856f988bd71c0ff,Golden ARAB And Tourism Agency,Dammam Metropolitan Area,Al Khobar,"Subekha, Al, Rakah St, Al Khobar Al Janubiyah, Al Khobar 34611, Saudi Arabia",34611,50.21004042,26.27331472,Travel & Lodging,Travel Agencies,Travel agency,Open,+966 58 242 9964,goldentrv.com,5.0,6.0,29.71,,03-2025
addd3718d17aa82be422db6097f85053,خبراء للسياحة,Al Madinah Province,Madinah,"Masoud Ibn Rabiah, Adh Dhahirah، المنوره SA, Madinah 42315, Saudi Arabia",42315,39.59172031,24.44972746,Travel & Lodging,Travel Agencies,Tour agency,Open 24 hours,+966 59 952 7010,khobraatravel.com,5.0,34.0,27.14,,03-2025
e32a6e460f69a3cf15cde150e23065e7,khanmoverpackers,Riyadh Province,Riyadh,"khalid bin al waleed, King Faisal Dt., Riyadh 12315, Saudi Arabia",12315,46.76116284,24.76184684,Travel & Lodging,Travel Agencies,Transportation service,Open 24 hours,+966 50 454 8994,khanmoverpackers.com,5.0,2.0,28.86,,03-2025
