poi_id,name,region,locality,address,postcode,longitude,latitude,category_level1,category_level2,category_level3,business_status,phone,website_domain,rating,rating_count,traffic_score,time_spent,update_month
ae93e4514cde3b2ed2ca43c08ae3df50,مشتل كيان الوطن,Riyadh Province,Riyadh,"Prince Meshaal Ibn Abd Al Aziz, 'Irqah, Riyadh 12568, Saudi Arabia",12568,46.58437645,24.68806816,Landmarks & Nature,Gardens & Farms,Plant nursery,Open,+966 56 632 0586,mashtal.store,4.8,71.0,40.71,People typically spend up to 3 hours here,03-2025
4db3cd7cebd3d13a9383020cbf6d8898,حديقة السد,Taif,Taif,"4437، ج1، الطائف 26711 9395،, Taif 26711, Saudi Arabia",26711,40.36336929,21.24532761,Landmarks & Nature,Gardens & Farms,Garden,Open 24 hours,+966 12 749 1177,taifcity.gov.sa,4.3,105.0,27.43,People typically spend up to 1 hour here,03-2025
0f15f4f5d520c259724b526c3e1707c0,Public Park,Jeddah,Jeddah,"4448 Biqiq, AR Rihab District، AR Rihab District, 8255,, Jeddah 23344, Saudi Arabia",23344,39.22306683,21.55541023,Landmarks & Nature,Parks & Preserves,Park,Open 24 hours,+966 12 620 5566,jeddah.gov.sa,4.2,491.0,14.14,People typically spend up to 2 hours here,03-2025
d2e108be0828cd54886f17e702e06bcb,منتجع نوف,Dammam Metropolitan Area,Safwa,"6709, Saudi Arabia 4416, Safwa 32828, Saudi Arabia",32828,49.97252449,26.65847915,Landmarks & Nature,Gardens & Farms,Garden,Open,+966 53 987 9580,instagram.com,3.9,153.0,28.0,People typically spend up to 2.5 hours here,03-2025
ff99a51bc2eb48ef3199193d2951a310,Roshn Waterfront,Jeddah,Jeddah,"Ash Shati, Jeddah 23417, Saudi Arabia",23417,39.10461424,21.60280465,Landmarks & Nature,Beaches & Waterfronts,Beach pavillion,Open 24 hours,+966 9200 22288,jeddah.gov.sa,4.5,31303.0,25.43,People typically spend up to 2 hours here,03-2025
0bed485dc63bc56024f951cd3d286e6d,Clock Square Park,الشفا,Unaizah,"9107 Ash Shabili, Shikhah, Unaizah 56461, Saudi Arabia",56461,43.98559963,26.09041458,Landmarks & Nature,Parks & Preserves,Park,Open 24 hours,+966 16 365 0000,um.gov.sa,4.1,306.0,40.43,People typically spend up to 1 hour here,03-2025
a4e432f407ccccf5a0039d5de5833f17,Nursery Rayyan No. 1,Dammam Metropolitan Area,Saihat,"Saihat 32465, Saudi Arabia",32465,49.99272732,26.48828233,Landmarks & Nature,Gardens & Farms,Arboretum,Open,+966 56 580 7977,instagram.com,4.0,457.0,48.29,People typically spend up to 45 min here,03-2025
0a09409b6573af610629e188813f939c,نادي الجوهرة الدولي للفروسية,Dammam Metropolitan Area,Al Khobar,"King Fahd Road, Al Sufun, Al Khobar 34761, Saudi Arabia",34761,50.15682927,26.11677514,Landmarks & Nature,Horse & Equestrian,Horse riding school,Open,+966 53 394 1795,jawhara.club,3.9,279.0,29.83,People typically spend up to 1.5 hours here,03-2025
f96c8d546790373685400d8584cdeaf6,King Abdul Aziz Castle,Tabuk Province,Duba,"King Abdulaziz, Albalad, Duba 49312, Saudi Arabia",49312,35.69230958,27.34839451,Landmarks & Nature,Historic & Protected Sites,Castle,Open 24 hours,+966 50 768 8727,facebook.com,4.4,247.0,32.29,People typically spend up to 4 hours here,03-2025
914da7ed162406cd6806c3ff24a510be,Al Hazm Yard,Dammam Metropolitan Area,Dammam,"Al Nuzha, Dammam 32252, Saudi Arabia",32252,50.10811233,26.3961831,Landmarks & Nature,Parks & Preserves,Park,Open 24 hours,+966 13 834 1000,eamana.gov.sa,4.4,891.0,16.86,People typically spend up to 45 min here,03-2025
eb522d361f80dbd3e4dbe3be6d6ccba3,The Path of Happiness,Tarout Island,Tarout,"7282, Tarout 32615, Saudi Arabia",32615,50.06613011,26.56813078,Landmarks & Nature,Historic & Protected Sites,Heritage preservation,Open 24 hours,+966 54 430 8976,snapchat.com,4.4,145.0,35.86,People typically spend up to 4 hours here,03-2025
d0468c897324f66d48e7ad28c0541442,Wadi Park,Riyadh Province,Riyadh,"7001 Sultanah، شارع سلطانة, Riyadh 12772, Saudi Arabia",12772,46.68218983,24.61280139,Landmarks & Nature,Parks & Preserves,Park,Open 24 hours,+966 57 273 8869,alriyadh.gov.sa,4.0,3066.0,36.71,People typically spend up to 3.5 hours here,03-2025
df4bcebf57e645a124bb12e14ec12f4b,Osmanli Hurma Bahçesi,Al Madinah Province,Madinah,"Al Jumuah, Madinah 42333, Saudi Arabia",42333,39.61954643,24.44291722,Landmarks & Nature,Gardens & Farms,Garden,Open,+966 54 082 7226,osmanlihurma.com.tr,4.4,420.0,32.86,People typically spend up to 2.5 hours here,03-2025
90b067c11acd78362a5dc298f7f4845f,Zamil Offshore - Marine Workshop,Eastern Province,Tanajib,"MarinTanajib2, Tanajib 31952, Saudi Arabia",31952,48.86895723,27.77128998,Landmarks & Nature,Marine & Harbors,Marine supply store,Open,+966 13 378 9050,zamiloffshore.com,4.2,60.0,86.33,People typically spend up to 4 hours here,03-2025
c7ca8dad2de66f2aec75b7ccd0611ae7,Saudi Aramco Amusement Park,Jeddah,Jeddah,"Jeddah 23344, Saudi Arabia",23344,39.21521251,21.54918813,Landmarks & Nature,Parks & Preserves,Park,Open,+966 12 427 1115,aramco.com,4.6,593.0,42.86,People typically spend up to 3.5 hours here,03-2025
5f082a223a06608d4dff001aaab0e9b6,مشتل جنة الحسين,Tarout Island,Tarout,"4140, Al Sadafah, Tarout 32613, Saudi Arabia",32613,50.07135311,26.5685272,Landmarks & Nature,Gardens & Farms,Plant nursery,Open,+966 56 621 6711,instagram.com,4.7,30.0,45.29,People typically spend up to 3 hours here,03-2025
7a63e703fb6433b4feb21309a248343c,Sultan Gardens Center حدائق السلطان,Jeddah,Jeddah,"تركي بن عبدالعزيز, Al Andalus, Jeddah 23325, Saudi Arabia",23325,39.16902062,21.54300135,Landmarks & Nature,Gardens & Farms,Garden center,Open,+966 9200 26026,sultangardencenter.com,4.1,1254.0,59.29,People typically spend up to 45 min here,03-2025
699eeb2f6fa3a3183dd42d37302307f6,مركز حي المحمدية النموذجي,Jeddah,Jeddah,"District،، 7981 Ibrahim Al Qarmani, Al Mohammadiyyah, Jeddah 23618, Saudi Arabia",23618,39.11377385,21.65971377,Landmarks & Nature,Parks & Preserves,Playground,Open,+966 54 691 3013,instagram.com,4.5,686.0,61.43,People typically spend up to 2 hours here,03-2025
7615b2d8047d554285654fa96546d56f,Safa Park,Jeddah,Jeddah,"Al Aasha Al Mazeni, Al-Safa, Jeddah 23454, Saudi Arabia",23454,39.20890657,21.57484781,Landmarks & Nature,Parks & Preserves,Park,Open,+966 12 620 5566,jeddah.gov.sa,3.8,806.0,41.17,People typically spend up to 1.5 hours here,03-2025
5b0e65ab9942652c770c8a930a9ef99a,مركز الفيصلية الرياضي,Al Qassim Province,Buraydah,"Khub Al Akrash, Buraydah 52363, Saudi Arabia",52363,44.01072345,26.35470876,Landmarks & Nature,Parks & Preserves,Playground,Open 24 hours,+966 54 438 6718,padeltime24.com,4.0,130.0,10.86,People typically spend up to 2.5 hours here,03-2025
e52862c072da8af1d02f148e815d590e,قلعة قباء,Al Madinah Province,Madinah,"7256 Qiba Rd, Ad Duwaimah, Madinah 42315, Saudi Arabia",42315,39.61015796,24.4475281,Landmarks & Nature,Historic & Protected Sites,Historical landmark,Open 24 hours,+966 800 118 9999,heritage.moc.gov.sa,4.5,383.0,44.43,People typically spend up to 4 hours here,03-2025
56bf97be0b5915963fe917c75d708699,Elephant Rock (Jabal AlFil ) | جبل الفيل,Al Madinah Province,AlUla,"AlUla 43521, Saudi Arabia",43521,37.97906466,26.68911883,Landmarks & Nature,Parks & Preserves,Nature preserve,Open,+966 9200 25003,experiencealula.com,4.6,4842.0,35.0,People typically spend up to 1.5 hours here,03-2025
3088079c90cd10d1d91fc1402045e6e5,Sultan Gardens Center,Riyadh Province,Riyadh,"7962 Airport Road, Al Falah DISTRICT، Riyadh 13314, Saudi Arabia",13314,46.71358396,24.80254715,Landmarks & Nature,Gardens & Farms,Garden center,Open,+966 9200 26026,sultangardencenter.com,3.9,1411.0,57.71,People typically spend up to 1 hour here,03-2025
9a0a05e6f1a047da03bce194b9dcce20,Fog world عالم الضباب,Riyadh Province,Riyadh,"Rihana Bint Zaid St, Al Aarid, Riyadh 13341, Saudi Arabia",13341,46.62406182,24.89175456,Landmarks & Nature,Gardens & Farms,Garden center,Open,+966 55 111 6136,fogworlds.com,3.6,87.0,54.86,People typically spend up to 30 min here,03-2025
56eb521d5197ae03d2b00bf8d641c784,مشاتل البستان - جدة AlBustan Nurseries - Jeddah,Jeddah,Jeddah,"Al Mohamadiya, شارع صفية بنت عبدالمطلب Safia Bint Abdulmutalib Street حي المحمدية, Jeddah 23622, Saudi Arabia",23622,39.13819393,21.64320349,Landmarks & Nature,Gardens & Farms,Plant nursery,Open,+966 50 525 9915,albustan.com.sa,4.5,504.0,69.71,People typically spend up to 45 min here,03-2025
9c54689b37a6e137738d84f62f2fdf6a,Alshebah Resort,Riyadh Province,Howtat Bani Tamim,"2576، 6918، السعودية،, Howtat Bani Tamim 16511, Saudi Arabia",16511,46.85757794,23.48079364,Landmarks & Nature,Parks & Preserves,Wildlife refuge,Open,+966 50 387 2652,instagram.com,4.5,2295.0,12.0,People typically spend up to 4 hours here,03-2025
3da551e66166ae0030ad36ceb724cc25,Al-Manar Municipality Square,Riyadh Province,Riyadh,"7244 Sharhabil Ibn Hasanah, 3112, Al Manar, Riyadh 14222, Saudi Arabia",14222,46.79246975,24.72430296,Landmarks & Nature,Parks & Preserves,Park,Open 24 hours,+966 50 849 5304,alriyadh.gov.sa,3.9,1839.0,37.71,People typically spend up to 1 hour here,03-2025
ab39b09f58cd00fee6cc1f0576ad5800,حديقة حي الربيع الشرقي,Riyadh Province,Riyadh,"3870 المحامل, Ar Rabi، 7926, Riyadh 13316, Saudi Arabia",13316,46.66783734,24.80377156,Landmarks & Nature,Parks & Preserves,Park,Open 24 hours,+966 55 783 1346,alriyadh.gov.sa,4.2,667.0,39.57,People typically spend up to 1 hour here,03-2025
a2478fb9168af6532d8ef7ae6432d233,Al-Andalus Garden,Eastern Province,Al Mubarraz,"Al Andalus, Al Mubarraz 36341, Saudi Arabia",36341,49.60691944,25.39692446,Landmarks & Nature,Gardens & Farms,Garden,Open 24 hours,+966 13 582 5000,alhasa.gov.sa,3.9,1322.0,22.29,People typically spend up to 1.5 hours here,03-2025
2451ebe8bee6d4bff486004c9b104eb3,ملعب الريمونتادا الرياضي بالاحساء,Eastern Province,Al Hofuf,"Khaleej Road, Al Hofuf 31982, Saudi Arabia",31982,49.6470613,25.32350531,Landmarks & Nature,Parks & Preserves,Playground,Open 24 hours,+966 53 888 3301,malaebapp.page.link,4.4,182.0,29.71,People typically spend up to 2.5 hours here,03-2025
ef1c475cf1f27d059ea7de1374c64776,Natural Life,Riyadh Province,Riyadh,"Prince Mohammed Ibn Salman Ibn Abdulaziz Rd, Hittin, Riyadh 13516, Saudi Arabia",13516,46.6102324,24.76686843,Landmarks & Nature,Gardens & Farms,Plant nursery,Open,+966 53 197 5750,naturallife.com.sa,4.5,1598.0,64.43,People typically spend up to 4 hours here,03-2025
1e67cd70eba401ba0bc5b3c47036d7b8,Square Casablanca ALdar AlBaida,Riyadh Province,Riyadh,"7542 Abdulqadir Al Jazairi, Ad Dar Al Baida, 2426، Riyadh 14518, Saudi Arabia",14518,46.77385282,24.5623302,Landmarks & Nature,Gardens & Farms,Garden,Open 24 hours,+966 55 786 2899,gdom.alriyadh.gov.sa,4.0,512.0,33.86,People typically spend up to 1 hour here,03-2025
fc4bea51b1dbda6e4b26e0374d2d6a17,Najd Park,Eastern Province,Al Jubail,"3606 نجد 2, Fanateer, Al Jubail 35815, Saudi Arabia",35815,49.5364026,27.14799237,Landmarks & Nature,Parks & Preserves,Park,Open 24 hours,+966 13 341 3000,rcjy.gov.sa,4.4,725.0,35.0,People typically spend up to 3 hours here,03-2025
d7ea817cee307e1c39108ac7ddc3d1aa,Hittin Garden & Play yards,Riyadh Province,Riyadh,"Hittin, Riyadh 13512, Saudi Arabia",13512,46.61384988,24.75805278,Landmarks & Nature,Parks & Preserves,Park,Open 24 hours,+966 11 487 3719,eservices.alriyadh.gov.sa,4.1,1354.0,38.0,People typically spend up to 1.5 hours here,03-2025
9660c21f91f81ce84c05afadaaa30bbc,Middle Corniche Park,Jeddah,Jeddah,"2403 Al Kurnaysh Br Rd, حي الحمراء, Jeddah 23321, Saudi Arabia",23321,39.15094239,21.52572567,Landmarks & Nature,Parks & Preserves,Park,Open 24 hours,+966 53 588 7000,jeddah.gov.sa,4.2,14886.0,23.57,People typically spend up to 1.5 hours here,03-2025
7ccde5590b69b573b3386c3649a27f6d,Waha Nursery,Jeddah,Jeddah,"شمال دوار النافورة, King Abdulaziz Branch Rd, Al Murjan, Jeddah 23715, Saudi Arabia",23715,39.10533617,21.69546989,Landmarks & Nature,Gardens & Farms,Botanical garden,Open,+966 56 084 7376,waha-nursery.com,3.9,53.0,42.57,People typically spend up to 2 hours here,03-2025
a31437d59f67c6f941348e9bd3738a97,مربط البرّاق للخيل والفروسية,Al Madinah Province,Madinah,"King Khalid Rd, Madinah 42221, Saudi Arabia",42221,39.68248959,24.37798749,Landmarks & Nature,Horse & Equestrian,Horseback riding service,Open,+966 56 673 0226,snapchat.com,4.4,1759.0,42.67,People typically spend up to 2 hours here,03-2025
dc45cf947a32875965efe1a0fb741ceb,Reef Al Bustan Garden,Sayyid al-Shuhada,Madinah,"King Abdullah Branch Rd، الفرعي،، طريق الملك عبدالله, Madinah 42321, Saudi Arabia",42321,39.60040819,24.49643364,Landmarks & Nature,Gardens & Farms,Garden,Open,+966 54 130 3535,instagram.com,4.2,5263.0,55.0,People typically spend up to 1.5 hours here,03-2025
2bcefe6ce5fb80be5474a5dc94580394,Sheraton Village,Jeddah,Jeddah,"Prince Abdullah AlFiasal St, Obhur Al-Shamaliyah, Jeddah 23811, Saudi Arabia",23811,39.07892814,21.71561132,Landmarks & Nature,Beaches & Waterfronts,Public beach,Open 24 hours,+966 57 027 5705,sheratonjeddah.com,4.0,854.0,24.57,People typically spend up to 3 hours here,03-2025
d7e195fb10953359fb6c4c0094ea380f,Al Narjis Square,Riyadh Province,Riyadh,"بن عبد العزيز، حي النرجس،، طريق الملك سلمان, Riyadh 13328, Saudi Arabia",13328,46.67168729,24.85123036,Landmarks & Nature,Scenic Lookouts & Plazas,Plaza,Open 24 hours,+966 54 130 4991,qetafinvest.com,4.2,367.0,43.0,People typically spend up to 45 min here,03-2025
67f50d6faa545f3bc53124f126eeb479,مشتل الهادف,Jeddah,Jeddah,"4050, Jeddah 23474, Saudi Arabia",23474,39.29652241,21.62675498,Landmarks & Nature,Gardens & Farms,Arboretum,Open,+966 55 265 5000,hadifco.com,4.0,672.0,70.83,People typically spend up to 2 hours here,03-2025
f84009b33de59d577492f37f8e2cae9d,مشتل وردة المنزل الزراعية,Eastern Province,Al Jubail,"King Faisal W, King Fahd Industrial Port, Al Jubail 35811, Saudi Arabia",35811,49.64438397,26.97854055,Landmarks & Nature,Gardens & Farms,Plant nursery,Open,+966 54 811 3737,salla.sa,4.7,42.0,53.29,People typically spend up to 4 hours here,03-2025
0db16f5aea1ae9baec688e903fb56742,مشتل حدائق جاردينيا - Gardenia Gardens,Jeddah,Jeddah,"عابر القارات سابقا، شارع الملك فيصل, Al Shera'a, Jeddah 23816, Saudi Arabia",23816,39.10865135,21.76734858,Landmarks & Nature,Gardens & Farms,Arboretum,Open,+966 54 345 5539,gardeniagarden.store,4.5,121.0,48.71,People typically spend up to 1.5 hours here,03-2025
24f2261fb4f3b2b90677b20ae6628310,مشتل أنساق الزهور,Jeddah,Jeddah,"Mohammed Abu Shibah, Ar Rawdah, Jeddah 23432, Saudi Arabia",23432,39.16705142,21.55936011,Landmarks & Nature,Gardens & Farms,Plant nursery,Open,+966 55 907 9007,ansaq-store.com,4.7,155.0,45.29,People typically spend up to 1.5 hours here,03-2025
e30725f834494f9fa9dd6418dcb1500d,Prince Abdulmohsin Bin Jalawi Park,Dammam Metropolitan Area,Dammam,"28th Street, Al Anud, Dammam 32426, Saudi Arabia",32426,50.07721486,26.44884352,Landmarks & Nature,Gardens & Farms,Garden,Open 24 hours,+966 54 166 0528,eamana.gov.sa,4.0,2267.0,36.57,People typically spend up to 1.5 hours here,03-2025
fc2c5cf7987cbfe760b4760377a976ae,Jet Aviation Riyadh,Riyadh Province,Riyadh,"private terminal, Airport road, King Khalid International Airport, Riyadh 11483, Saudi Arabia",11483,46.72215259,24.96314479,Landmarks & Nature,Marine & Harbors,Fixed-base operator,Open 24 hours,+966 11 221 4202,jetaviation.com,4.6,39.0,38.86,People typically spend up to 2 hours here,03-2025
5cbda43a1f05e2faa3271ddf5c6d14ea,Padel Soul,Jeddah,Jeddah,"6907 الأمير مشعل بن ماجد بن عبدا, حي الشراع, JHYA4338، 4338, Jeddah 23816, Saudi Arabia",23816,39.10513642,21.76281425,Landmarks & Nature,Parks & Preserves,Playground,Open,+966 55 774 5564,malaebapp.com,4.5,86.0,49.43,People typically spend up to 2.5 hours here,03-2025
58116b20dfe99d3831054e085683b35a,Nakhlah co. شركة نخلة الزراعية,Dammam Metropolitan Area,Dammam,"9093 Khaleej Rd, Al Muhammadiyah, Dammam 32433, Saudi Arabia",32433,50.05786192,26.46587081,Landmarks & Nature,Gardens & Farms,Plant nursery,Open,+966 55 294 7366,nakhlah.co,4.7,67.0,30.29,People typically spend up to 3.5 hours here,03-2025
0e4bae6a986be0c993b6b8b79808b0d3,رين لاند,Hail Province,Hail,"king Faisal Rd, Alwusayta', Hail 55424, Saudi Arabia",55424,41.66646924,27.52378318,Landmarks & Nature,Gardens & Farms,Plant nursery,Open,+966 55 565 7251,sites.google.com,4.7,110.0,37.29,People typically spend up to 4 hours here,03-2025
b6b1cc4296b142619cf7f6b92d410766,اكاديمية موسم السرعة للفروسية,Riyadh Province,Riyadh,"Al Izdihar, Riyadh 12488, Saudi Arabia",12488,46.71682992,24.78891362,Landmarks & Nature,Horse & Equestrian,Horse riding school,Open,+966 53 033 5339,wa.me,4.8,191.0,55.14,People typically spend up to 1.5 hours here,03-2025
0426a87cac5d1339080c735ca681b70a,سيدة السحاب Lady Clouds,Al Bahah Province,Awirah,"4211 المندق 252، حي الغروب، BBSB7401، 7401, Awirah 65585, Saudi Arabia",65585,41.26249343,20.17635767,Landmarks & Nature,Parks & Preserves,Promenade,Open,+966 50 222 7978,linktr.ee,4.3,214.0,23.0,People typically spend up to 2 hours here,03-2025
0d8a58a773cceb0febb1c409c6ed974f,مشتل ازهار الربيع,Jeddah,Jeddah,"8209 حي, Abruq Ar Rughamah, Jeddah 22272, Saudi Arabia",22272,39.30024919,21.50908259,Landmarks & Nature,Gardens & Farms,Plant nursery,Open,+966 55 732 3036,salla.sa,3.9,109.0,61.0,People typically spend up to 1 hour here,03-2025
26f4f1d2945008e102d28a832e24b70e,فن العشب,Riyadh Province,Riyadh,"حى، Abi Bakr As Siddiq Rd, Almasiaf, Riyadh 12466, Saudi Arabia",12466,46.68877291,24.76692545,Landmarks & Nature,Gardens & Farms,Garden center,Open,+966 50 035 2288,grassart.com.sa,4.2,99.0,54.29,People typically spend up to 4 hours here,03-2025
766f7798917f11017759b60c17489409,Rowdh,Al Qassim Province,Buraydah,"Unnamed Road, Buraydah 52233, Saudi Arabia",52233,44.11513813,26.41076353,Landmarks & Nature,Gardens & Farms,Plant nursery,Open,+966 55 604 6905,rowdh.com,4.1,476.0,56.57,People typically spend up to 4 hours here,03-2025
be9f5302ba0122d5b1deb163ec7b13b5,Raed Pro court,Riyadh Province,Riyadh,"RGMA2458، 2458 بير الخيام، 7536, Riyadh 12334, Saudi Arabia",12334,46.65580888,24.70171577,Landmarks & Nature,Parks & Preserves,Playground,Open,+966 58 240 5466,raed-court.com,4.4,25.0,33.86,People typically spend up to 2.5 hours here,03-2025
5c42322d6d16095960ff3c3bf913f331,مشتل الواحه بالمدينه المنوره,Al Madinah Province,Madinah,"Khaled Ibn Qais Al Sahimi, Al Wabra, Madinah 42371, Saudi Arabia",42371,39.57959143,24.46016621,Landmarks & Nature,Gardens & Farms,Plant nursery,Open,+966 56 723 2860,instagram.com,4.9,103.0,50.14,People typically spend up to 1.5 hours here,03-2025
99048e247d4bfd1136d59c71019ee46e,Spring Park,Riyadh Province,Riyadh,"7822 طريق العزيزية، العزيزية، الرياض 14514 5697 Al Aziziah Rd, 5697, Al Aziziyah, Riyadh 14514, Saudi Arabia",14514,46.78041927,24.57761519,Landmarks & Nature,Parks & Preserves,Park,Open 24 hours,+966 11 478 8873,gdom.alriyadh.gov.sa,3.7,1111.0,51.0,People typically spend up to 30 min here,03-2025
50caa4f1491d6c58fdc38f6160c34b74,Sultan Gardens Center حدائق السلطان,Riyadh Province,Riyadh,"Prince Muhammad Ibn Abdulaziz Rd،, Al Olaya, Riyadh 12313, Saudi Arabia",12313,46.67269641,24.69251597,Landmarks & Nature,Gardens & Farms,Garden center,Open,+966 9200 26026,instagram.com,3.7,384.0,52.86,People typically spend up to 45 min here,03-2025
aba6df76b749c270d0e6a6d3480128ef,Sol Beach Resort,Jeddah,Jeddah,"Sol resort، 6998 Prince Abdullah AlFiasal St، Abhur Ash Shamaliyah District, Jeddah 23812, Saudi Arabia",23812,39.06712616,21.73485449,Landmarks & Nature,Beaches & Waterfronts,Beach pavillion,Open,+966 50 201 2345,instagram.com,4.2,873.0,30.86,People typically spend up to 4 hours here,03-2025
f2f5fac80d624773b3b8b11a0f051c5a,Paradise Garden,Dammam Metropolitan Area,Dammam,"8667 مرشد بن منفذ, Al Manar, 2612، Dammam 32275, Saudi Arabia",32275,50.03110547,26.36326112,Landmarks & Nature,Parks & Preserves,Park,Open 24 hours,+966 13 804 6000,eamana.gov.sa,4.2,292.0,7.57,People typically spend up to 1 hour here,03-2025
a181cc464bf4a25675f852873fc9a93b,مبادرة نلعب معا (حديقة المهيدب),Dammam Metropolitan Area,Al Khobar,"Mulhim St, Al Hada, Al Khobar 34439, Saudi Arabia",34439,50.17897343,26.31002918,Landmarks & Nature,Parks & Preserves,Park,Open,+966 13 845 5196,amsf.org,4.7,1155.0,33.86,People typically spend up to 2 hours here,03-2025
c8874ee28bc9737f9635c6463374c2a4,Nora Gardens,Riyadh Province,Riyadh,"3417 7835 Takhassusi Branch Rd, Al Mohammadiyyah, Riyadh 12363, Saudi Arabia",12363,46.64510997,24.73706474,Landmarks & Nature,Gardens & Farms,Garden center,Open,+966 11 219 5656,noragardens.com,3.9,312.0,44.71,People typically spend up to 2 hours here,03-2025
27c399cbf101415fc6d6d3f9b909accc,At-Turaif World Heritage Site,Riyadh Province,Diriyah,"Wadi Hanifah, Al Traif, Diriyah 13711, Saudi Arabia",13711,46.57206614,24.73361954,Landmarks & Nature,Historic & Protected Sites,Historical landmark,Open,+966 9200 21727,diriyah.sa,4.7,2384.0,34.86,People typically spend up to 4 hours here,03-2025
76fa3682a8ee7f1ca37b9a5f49e2d0d3,KAU Sport Stadium,Jeddah,Jeddah,"Al-Malae'b St, King Abdul Aziz University, Jeddah 22254, Saudi Arabia",22254,39.24243812,21.50035497,Landmarks & Nature,Parks & Preserves,Playground,Open,+966 12 695 1379,stadiums.kau.edu.sa,4.1,1133.0,22.29,People typically spend up to 4 hours here,03-2025
