poi_id,name,region,locality,address,postcode,longitude,latitude,category_level1,category_level2,category_level3,business_status,phone,website_domain,rating,rating_count,traffic_score,time_spent,update_month
bee78733ffd858a8fc9705648c9b49d6,اليم لتأجير السيارات | Alyam Rent A Car,Riyadh Province,Riyadh,"حي, Dammam Rd, Al Yarmuk، الدئري الشمالي الفرعي, Riyadh 13243, Saudi Arabia",13243,46.75723013,24.80778346,Personal & Household Services,Auto & Vehicle Services,Car rental agency,Open,+966 9200 08100,alyam.sa,4.0,182.0,35.43,People typically spend up to 4 hours here,03-2025
7211fd8c0fc04197bc08187e8d9b07db,ALHOKAIR TIME | الحكير تايم,Taif,Taif,"Shehar, شارع السداد, Taif 26514, Saudi Arabia",26514,40.41218816,21.24579971,Personal & Household Services,Child & Family Services,Children's amusement center,Open,+966 9200 06699,alhokair.com,3.9,4959.0,57.0,People typically spend up to 1 hour here,03-2025
99f82e6d1e789cea38e5156107f3214b,عوارض للتجميل Awarid cosmetics,Riyadh Province,Riyadh,"2448 Al Imam Faisal Ibn Turki Ibn Abdallah, Al Futah, 7707, Riyadh 12632, Saudi Arabia",12632,46.70395297,24.63821865,Personal & Household Services,Beauty & Wellness,Beauty supply store,Open,+966 55 911 8282,sa.awarid.com,4.0,174.0,38.71,People typically spend up to 4 hours here,03-2025
9712d97b8a0d16f3b642274535b61f39,Al Jazirah Vehicles Service Center,Dammam Metropolitan Area,Dhahran,"Al Qashlah, Dhahran 34232, Saudi Arabia",34232,50.17060771,26.37320784,Personal & Household Services,Auto & Vehicle Services,Auto repair shop,Open,+966 13 829 6100,ar.aljazirahford.com,3.6,692.0,78.33,People typically spend up to 3.5 hours here,03-2025
b70ed45d762b9d9a52b14b38be5d190d,MAN - Parts Outlet,Jeddah,Jeddah,"Al-Rehab, Jeddah 23345, Saudi Arabia",23345,39.22843241,21.56182979,Personal & Household Services,Auto & Vehicle Services,Truck parts supplier,Open,+966 9200 11305,hha.com.sa,4.6,24.0,44.83,People typically spend up to 4 hours here,03-2025
4387ce84670405fc8791ed6d1b0e62fe,مركز نوف للتجميل,Aseer Province,Abha,"4073 8709 Al Riyadh, Al Manhal, Abha 62521, Saudi Arabia",62521,42.50404244,18.2240959,Personal & Household Services,Beauty & Wellness,Beauty salon,Open,+966 17 231 1890,linktr.ee,3.3,779.0,80.57,People typically spend up to 45 min here,03-2025
0dc400db3df6e6e6e2cb6020fb46da66,الفحص الدوري للسيارات والمركبات - Motor Vehicle Periodic Inspection,Ar Rass,Ar Rass,"411, Ar Rass 58847, Saudi Arabia",58847,43.51279331,25.82684363,Personal & Household Services,Auto & Vehicle Services,Vehicle inspection service,Open,+966 59 158 2601,mvpi.com.sa,3.1,913.0,69.67,People typically spend up to 45 min here,03-2025
06ccfa0aded172c84d7f701d8284c710,United Nappa Car Service,Jeddah,Jeddah,"8524 Al Manar, حي المنار، 4520، Jeddah 23463, Saudi Arabia",23463,39.24280325,21.60540751,Personal & Household Services,Auto & Vehicle Services,Car repair and maintenance service,Open,+966 53 197 9353,daralsumou.com,4.1,503.0,60.83,People typically spend up to 1.5 hours here,03-2025
0215ec5edb443614d531449bb22bf211,Ada Eco Laundries & Restoration ‎ - مغاسل أداء ايكو,Dammam Metropolitan Area,Dammam,"EAPB5358, Dammam 34261, Saudi Arabia",34261,50.09438584,26.36089112,Personal & Household Services,Laundry & Cleaning,Dry cleaner,Open,+966 53 460 6007,adalaundries.com,3.4,1334.0,52.57,People typically spend up to 10 min here,03-2025
c4515f5bda71c294f45c4fc8b4c196db,alrahden,Riyadh Province,Riyadh,"6258 Al Jawharah Bint Ibn Muammar, Ash Sharafiyah, Riyadh 12725, Saudi Arabia",12725,46.66694858,24.65081736,Personal & Household Services,Laundry & Cleaning,Dry cleaner,Open,+966 9200 06848,alrahden.com.sa,3.7,166.0,52.57,People typically spend up to 4 hours here,03-2025
55c62daf0045ea160250d24695e23094,مركز تميز نورة,Riyadh Province,Riyadh,"Yanbouh, Dhahrat Laban, Riyadh 14913, Saudi Arabia",14913,46.53236257,24.62889873,Personal & Household Services,Beauty & Wellness,Beauty salon,Open,+966 54 444 8960,instagram.com,4.1,823.0,50.71,People typically spend up to 2 hours here,03-2025
eb0685e0bd56500f7a77d7eb79b86831,مركز بانوراما لصيانة السيارات,Riyadh Province,Riyadh,"7209 العليا, As Sahafah, Riyadh 13315, Saudi Arabia",13315,46.63530883,24.7884075,Personal & Household Services,Auto & Vehicle Services,Auto repair shop,Open,+966 50 497 1818,instagram.com,4.1,697.0,59.29,People typically spend up to 1 hour here,03-2025
3d00bc1c3a16ca680e63d1ba18b1fe57,Zahid,Riyadh Province,Riyadh,"Khurais Rd, Riyadh 11564, Saudi Arabia",11564,46.90845765,24.84694121,Personal & Household Services,Auto & Vehicle Services,Auto repair shop,Open,+966 11 231 9984 ext. 1056,zahid.com,4.3,437.0,75.67,People typically spend up to 4 hours here,03-2025
d6df54503ff160957c9d2dbe194890f7,الزقزوق للأجهزة المنزلية معرض الادارة حي الحمراء الرياض,Riyadh Province,Riyadh,"2765 Khalid Ibn Al Walid St, Al Hamra, 6559، Riyadh 13217, Saudi Arabia",13217,46.75248189,24.77421379,Personal & Household Services,Household Repairs & Maintenance,Appliance store,Open,+966 59 900 4165,zagzoog.com,2.8,617.0,69.83,People typically spend up to 2.5 hours here,03-2025
a1a6180f3b5a621c37e14d538427e727,December Salon,Riyadh Province,Riyadh,"Anas Ibn Malik Rd, Al Malqa, Riyadh 13523, Saudi Arabia",13523,46.59347379,24.79952822,Personal & Household Services,Beauty & Wellness,Beauty salon,Open,+966 11 241 1088,december-salon.glamera.app,4.1,1987.0,72.57,People typically spend up to 4 hours here,03-2025
4145fd540d178aa217c01d397381cade,Petromin Express,Dammam Metropolitan Area,Al Khobar,"King Khalid Rd, Al Tahliyah, Al Khobar 34716, Saudi Arabia",34716,50.18607238,26.18925878,Personal & Household Services,Auto & Vehicle Services,Oil change service,Open,+966 800 442 0020,petromin.express,4.5,197.0,42.43,People typically spend up to 1.5 hours here,03-2025
9196b3408a36ab7d8e1fef5d8282af44,المنيع | Almanea,Tuwaiq,Riyadh,"2247 خديجة بنت خويلد, Tuwaiq, Riyadh 14921, Saudi Arabia",14921,46.57584612,24.5837812,Personal & Household Services,Household Repairs & Maintenance,Appliance store,Open,+966 9200 08171,almanea.sa,3.9,480.0,56.14,People typically spend up to 2 hours here,03-2025
8b94b0ef66bfcb5be54ae1fa5b6bf8d1,دكتور الزجاج حفر الباطن,Eastern Province,Hafar Al Batin,"3970 6374 King Khalid Rd, Abu Musa Al Ashari, Hafar Al Batin 39923, Saudi Arabia",39923,45.98516993,28.43774433,Personal & Household Services,Auto & Vehicle Services,Car repair and maintenance service,Open,+966 57 127 3336,doctorglass.com,4.2,27.0,41.57,People typically spend up to 3.5 hours here,03-2025
64f86752a459ae0e91542334164b7e9b,فورد مركز قطع غيار - شركة محمد يوسف ناغي للسيارات,Jeddah,Jeddah,"Hira St, Ar Rabwah, Jeddah 23535, Saudi Arabia",23535,39.1753483,21.61795265,Personal & Household Services,Auto & Vehicle Services,Car repair and maintenance service,Open,+966 800 124 0218,ar.ford.mynaghi.com,3.2,617.0,67.83,People typically spend up to 1 hour here,03-2025
cb1f6811d76ad40ead32a883cb166efc,شركة الأفعى الذكية - viper smart films,Jeddah,Jeddah,"6311 Al-Madinah Al-Munawarah Rd, Al Bawadi, Jeddah 23443, Saudi Arabia",23443,39.16273511,21.58229382,Personal & Household Services,Auto & Vehicle Services,Vehicle wrapping service,Open,+966 55 557 0821,instagram.com,4.5,544.0,43.67,People typically spend up to 4 hours here,03-2025
85ab280583d1c045b57437017f651532,BAB Al Saudia Radiator,Riyadh Province,Riyadh,"Al Jameyya, Al Sina'iyah، تقاطع شارع الجمعية مع شارع احمد القرشي, Riyadh 12871, Saudi Arabia",12871,46.73546797,24.6374345,Personal & Household Services,Household Repairs & Maintenance,Radiator repair service,Open,+966 50 185 8833,babsauditradingcompany.com,4.4,2307.0,60.0,People typically spend up to 1.5 hours here,03-2025
59078f391967b51b27734dc1fd230292,Enaya Care Naseem Ladies,Jeddah,Jeddah,"6967 Al Naseem St, 2548، An Nasim District، Jeddah 23233, Saudi Arabia",23233,39.22035716,21.51851839,Personal & Household Services,Beauty & Wellness,Beauty salon,Open,+966 9200 03686,enayacare.com,4.4,1587.0,63.71,People typically spend up to 3 hours here,03-2025
dadd38fdb052784e0d3a103008ceb2de,Sama Car Maintenance Center,Riyadh Province,Riyadh,"4462 Nasmah, Al Faisaliyyah, Riyadh 12896, Saudi Arabia",12896,46.7960428,24.63170275,Personal & Household Services,Auto & Vehicle Services,Car repair and maintenance service,Open,+966 55 658 5878,sama-cc.com,4.3,76.0,70.5,People typically spend up to 1.5 hours here,03-2025
33be832b7802c600a0fe01ff03cd4ee6,Ada Laundry M11 - مغاسل أداء,Dammam Metropolitan Area,Dhahran,"Gharb Al Dhahran, Dhahran 34465, Saudi Arabia",34465,50.12489387,26.30304116,Personal & Household Services,Laundry & Cleaning,Dry cleaner,Open,+966 53 460 6007,adalaundries.com,3.6,27.0,42.14,People typically spend up to 1 hour here,03-2025
2e0c772533c0558ad1dd67e4e51ffa12,Hyundai Quick Service,Riyadh Province,Riyadh,"Dirab Branch Rd, Al Marwah, Riyadh 14721, Saudi Arabia",14721,46.67005482,24.55312344,Personal & Household Services,Auto & Vehicle Services,Car repair and maintenance service,Open,+966 11 422 8916,hyundai.com,3.6,509.0,42.5,People typically spend up to 1 hour here,03-2025
3d64505cf89b0952860c8547ce6d11e6,You're Chic,Riyadh Province,Riyadh,"7542 King Abdulaziz Rd, Ar Rabi, Riyadh 13315, Saudi Arabia",13315,46.6546254,24.7911369,Personal & Household Services,Beauty & Wellness,Beauty salon,Open,+966 9200 01078,yourechic.com,4.2,2043.0,58.43,People typically spend up to 2.5 hours here,03-2025
7278503b8b87285f1a3606977081fcd4,صالون كايرو CAIRO,Walyal Ahd Dist.,Makkah,"4683،, Makkah 24353, Saudi Arabia",24353,39.78987849,21.37115469,Personal & Household Services,Beauty & Wellness,Barber shop,Open 24 hours,+966 56 389 6502,saloncairo.com,4.7,776.0,43.0,People typically spend up to 45 min here,03-2025
73bdda3d08c821ec85061c90c9a55293,MINI Service- Mohamed Yousuf Naghi BMW Service Centre,Jeddah,Jeddah,"9388 Al Imam Idriss, حي المروة, Jeddah 23544, Saudi Arabia",23544,39.19897992,21.63046338,Personal & Household Services,Auto & Vehicle Services,Car repair and maintenance service,Open,+966 12 659 6633,bmw-saudiarabia.com,3.9,555.0,68.83,People typically spend up to 1.5 hours here,03-2025
d576aa66185b6e23886e1c4f1b3ffe6e,Petromin Express,Dammam Metropolitan Area,Dammam,"Khaleej Rd, Az Zuhur, Dammam 32423, Saudi Arabia",32423,50.08682658,26.45858354,Personal & Household Services,Auto & Vehicle Services,Oil change service,Open,+966 800 442 0020,petromin.express,4.4,267.0,51.14,People typically spend up to 15 min here,03-2025
7bf33d53fb010c58ca8576173a6286e8,ذيب لتأجير السيارات,Tabuk Principality,Tabuk,"الأمير سلطان بن عبدالعزيز الدولي, Airport, Tabuk 11423, Saudi Arabia",11423,36.59573995,28.37239691,Personal & Household Services,Auto & Vehicle Services,Car rental agency,Open,+966 9200 00572,theebonline.com,3.5,220.0,30.57,People typically spend up to 1 hour here,03-2025
692c2e58c5548e1af0857defb702f36b,شركة الزقزوق للأجهزة المنزلية معرض الإدارة مكة,Makkah Province,Makkah,"مزدلفة، 2427، Makkah nbsp;2427 6343, Makkah 24242, Saudi Arabia",24242,39.85973496,21.38587441,Personal & Household Services,Household Repairs & Maintenance,Appliance store,Open,+966 59 309 9438,zagzoog.com,3.7,208.0,51.83,People typically spend up to 1 hour here,03-2025
94ffcea9404ac29235b2b5d839994351,مركز صيانة هوندا,Riyadh Province,Riyadh,"Rafah, Al Khaleej, Riyadh 13223, Saudi Arabia",13223,46.7963694,24.77068288,Personal & Household Services,Auto & Vehicle Services,Auto repair shop,Open,+966 53 399 8305,aledileya.com.sa,3.4,3514.0,59.29,People typically spend up to 1 hour here,03-2025
9fde92bd59660413c8cc642addc13698,Petromin Express,Dammam Metropolitan Area,Al Khobar,"Riyadh St, Street, Al Khobar 34622, Saudi Arabia",34622,50.20133987,26.26579462,Personal & Household Services,Auto & Vehicle Services,Oil change service,Open,+966 800 442 0020,petromin.express,4.4,616.0,67.29,People typically spend up to 45 min here,03-2025
75e66887e97a3e3ee22efe9adcb8288d,SAC MOTOR,Riyadh Province,Riyadh,"Al Faisaliyyah, Riyadh 12892, Saudi Arabia",12892,46.7920744,24.63663764,Personal & Household Services,Auto & Vehicle Services,Car repair and maintenance service,Open,+966 9200 33498,sac-motor.com,3.7,191.0,63.5,People typically spend up to 2 hours here,03-2025
1d43f0e10b0e980c12617297f403a0ff,Ensure Services,Jeddah,Jeddah,"Computer City, 4198 Dallah, AR Rihab District, Opp. National Guard, Jeddah 23344, Saudi Arabia",23344,39.21752615,21.53909865,Personal & Household Services,IT & Electronics Repair,Computer repair service,Open,+966 9200 33446,ensureservices.com,2.8,450.0,61.8,People typically spend up to 1.5 hours here,03-2025
e58094ca66807c8b835ee7a5a5524aaa,Petromin Express,Eastern Province,Khafji,"King Abdullah Rd, Aljawharah, Khafji 39254, Saudi Arabia",39254,48.4817212,28.42455174,Personal & Household Services,Auto & Vehicle Services,Oil change service,Open,+966 800 442 0020,petromin.express,4.2,203.0,35.71,People typically spend up to 3 hours here,03-2025
637c46678a53d8e0824170913caccaf9,"Hussein, the car rental company",Tabuk Principality,Tabuk,"8294 ابن المبارك، 5044, Al Nahdah, Tabuk 47915, Saudi Arabia",47915,36.54189383,28.39035588,Personal & Household Services,Auto & Vehicle Services,Car rental agency,Open,+966 59 407 8936,hussain.com.sa,3.4,126.0,45.71,People typically spend up to 3 hours here,03-2025
bad432eebfaaf89f50f3bcc3ede529c0,Suzuki Service Center & Spare Parts Najeeb Auto,Riyadh Province,Riyadh,"Al Faisaliyyah, Riyadh 12894, Saudi Arabia",12894,46.79129515,24.64212421,Personal & Household Services,Auto & Vehicle Services,Auto repair shop,Open,+966 800 244 4441,suzukinajeebauto.com,3.6,453.0,69.17,People typically spend up to 1.5 hours here,03-2025
aba6b4ac16e966c6ecf2976359b25f24,Afari Medical Clinic,Tabuk Principality,Tabuk,"4384 6397 Prince Abdulrahman Bin Faisal Rd, Sultanah, Tabuk 47312, Saudi Arabia",47312,36.58001287,28.40098646,Personal & Household Services,Beauty & Wellness,Medical spa,Open 24 hours,+966 9200 23491,m.facebook.com,3.2,896.0,49.0,People typically spend up to 1.5 hours here,03-2025
1c89f0c8254810a04271ee79ac4e4b32,Petromin Express,Jeddah,Jeddah,"6922 Prince Mutaib bin Abdulaziz Rd, Al-Safa, Jeddah 23452, Saudi Arabia",23452,39.20298366,21.58815761,Personal & Household Services,Auto & Vehicle Services,Oil change service,Open,+966 800 442 0020,petromin.express,4.7,462.0,34.0,People typically spend up to 2 hours here,03-2025
246a36685a09c9b665d8ad64faab8d41,Nazih Cosmetics (Makkah Mall),Makkah Province,Makkah,"Mall Center, King Abdullah Rd, Al Jamiah, Makkah 24246, Saudi Arabia",24246,39.88201186,21.39116297,Personal & Household Services,Beauty & Wellness,Beauty supply store,Open,+966 12 556 1490,nazih.com,4.1,5020.0,42.0,People typically spend up to 2 hours here,03-2025
46cd1e72c12fd51e665c0385d0547b0a,Petromin Express,Al Qassim Province,Riyadh,"in sasco station, King Abdulaziz Rd, Al Bishr, Riyadh 52377, Saudi Arabia",52377,43.90903161,26.37670559,Personal & Household Services,Auto & Vehicle Services,Oil change service,Open,+966 800 442 0020,petromin.express,4.3,148.0,38.0,People typically spend up to 30 min here,03-2025
96efbf19c55ddd2165fe513252e08794,Escape Spa,Riyadh Province,Riyadh,"Al Thoumamah Rd, As Sahafah, Riyadh 13315, Saudi Arabia",13315,46.64532616,24.79000856,Personal & Household Services,Beauty & Wellness,Massage spa,Open,+966 9200 31061,escapespa.sa,4.5,978.0,56.14,People typically spend up to 4 hours here,03-2025
f9c4bc4d484618c9929af7f5a42ef370,Nesma PMV Office (New),Dammam Metropolitan Area,Dhahran,"Dhahran 34524, Saudi Arabia",34524,49.9982618,26.20259214,Personal & Household Services,IT & Electronics Repair,Office equipment repair service,Open,+966 13 893 8150,nesma.com,4.4,74.0,70.43,People typically spend up to 4 hours here,03-2025
a49e5e71e880442353785eb5121388d7,Theeb Car Rental,Aseer Province,Abha,"King Fahd Rd, Abha 11423, Saudi Arabia",11423,42.63909514,18.26419147,Personal & Household Services,Auto & Vehicle Services,Car rental agency,Open,+966 9200 00572,theebonline.com,3.9,594.0,56.29,People typically spend up to 1.5 hours here,03-2025
89946eeb1f9c10d7b5060735801a33bb,شركة خرائط التتبع للمعلومات,Jeddah,Jeddah,"شارع المائة, Al Jawharah, Jeddah 22146, Saudi Arabia",22146,39.25269448,21.43873641,Personal & Household Services,Household Repairs & Maintenance,Appliance store,Open,+966 55 508 9009,trackingmaps.sa,4.4,97.0,49.67,People typically spend up to 2 hours here,03-2025
290b5c37573ea9186d8ab50af5dcd797,alrahden‎,Riyadh Province,Riyadh,"رضي الله عنه- الفرعي، طريق الإمام علي بن أبي طالب, Riyadh 12832, Saudi Arabia",12832,46.74167689,24.67515862,Personal & Household Services,Laundry & Cleaning,Laundry service,Open,+966 9200 06848,alrahden.com.sa,3.6,141.0,45.71,People typically spend up to 1 hour here,03-2025
8f98afcac1b1cba7b47209dca3509913,الحماية الفائقة - بريدة,Al Qassim Province,Buraydah,"QBMA2267، 7987 King Fahd Branch Rd, An Naziyah، 2267, Buraydah 52359, Saudi Arabia",52359,43.94415089,26.3443293,Personal & Household Services,Auto & Vehicle Services,Car detailing service,Open,+966 53 474 7037,heylink.me,4.7,533.0,38.14,People typically spend up to 3.5 hours here,03-2025
ae1cee15864208e7f10ba25b3e24dbbb,المنيع | Almanea,Jazan Province,Jazan,"GGDA2647, 7708 Prince Sultan Rd, 2647، Jazan 82725, Saudi Arabia",82725,42.54634158,16.90712721,Personal & Household Services,Household Repairs & Maintenance,Appliance store,Open,+966 9200 08171,almanea.sa,3.3,253.0,45.71,People typically spend up to 45 min here,03-2025
0c34bcf4c2250f13e33f9a0659654c10,SPIC laundry,Riyadh Province,Riyadh,"7927 Prince Fawaz Bin Abdulaziz St, 3340, Riyadh 12813, Saudi Arabia",12813,46.73383735,24.6962643,Personal & Household Services,Laundry & Cleaning,Laundry,Open,+966 50 636 7776,spiclaundry.com,4.7,399.0,50.67,People typically spend up to 15 min here,03-2025
8e379032ffdf0bae1fbcc6d01b97eeeb,Red box laundries مغاسل الصندوق الأحمر,Riyadh Province,Riyadh,"Youssef Ibn Souwailem, Youssef Ibn Souwailem, King Faisal Dt., Riyadh 13223, Riyadh 13221, Saudi Arabia",13221,46.78621194,24.76010544,Personal & Household Services,Laundry & Cleaning,Laundry,Open,+966 54 826 9461,wwe.redbox.laundries.com,4.6,184.0,41.71,People typically spend up to 1 hour here,03-2025
ddf1f261ac0f7d7327e8ef6dd09c3108,Fix Auto Al-Madinah فيكس اوتو المدينة,Wairah,Madinah,"DMJB6493, عمرو ابن بلال الانصاري, 6493, Madinah 42345, Saudi Arabia",42345,39.67171938,24.57352422,Personal & Household Services,Auto & Vehicle Services,Auto repair shop,Open,+966 9200 10098,fixauto-ksa.com,3.8,209.0,56.33,People typically spend up to 45 min here,03-2025
