poi_id,name,region,locality,address,postcode,longitude,latitude,category_level1,category_level2,category_level3,business_status,phone,website_domain,rating,rating_count,traffic_score,time_spent,update_month
8c6f8a25af93f7262eea8c2087943d94,فن الابتكارات للوحات الجدارية,Riyadh Province,Riyadh,"7398 شارع الامير ممدوح بن عبدالعزيز، السليمانية، الرياض 12242, Riyadh 12282, Saudi Arabia",12282,46.68786039,24.70925035,Arts & Culture,Art Galleries & Exhibits,Paintings store,Open,+966 53 870 3494,fnalebtkart.com,4.7,13.0,23.0,,03-2025
5faa85f6f4946d21ec9b94558d9b39d4,مركز سيدانة الثقافي,Jeddah,Jeddah,"7 Al Rashidi, Ar Rawdah, Jeddah 23433, Saudi Arabia",23433,39.15273198,21.56094877,Arts & Culture,Museums & Cultural Centers,Cultural center,Open,+966 55 263 2929,,4.5,315.0,43.0,People typically spend up to 4 hours here,03-2025
f8bf9f71294e9c32d86021b4424cc071,Alamoudi Museum,Makkah Province,Makkah,"Makkah - Jeddah Hwy, Al Hamra Umm Al Jud, Makkah 24337, Saudi Arabia",24337,39.62600293,21.35312651,Arts & Culture,Museums & Cultural Centers,Museum,Open,+966 55 504 3044,,4.6,2928.0,40.71,People typically spend up to 45 min here,03-2025
5b4986ec5e636b5ea976753fea257f5c,Holy Quran Museum,Makkah Province,Makkah,"جبل النور، 3427، 6389, Makkah 24239, Saudi Arabia",24239,39.86696972,21.45644211,Arts & Culture,Museums & Cultural Centers,Museum,Open,+966 11 277 8877,alquranalkarim.net,4.8,4950.0,,People typically spend up to 1 hour here,03-2025
88b1c42479722bd13c6f8887ad23cfc6,King Khalid Cultural Center,Al Qassim Province,Buraydah,"3072 King Abdulaziz Rd, Al Safra'، 6345, Buraydah 52382, Saudi Arabia",52382,43.95449592,26.35201983,Arts & Culture,Museums & Cultural Centers,Cultural center,Open,+966 16 324 9788,,4.5,2335.0,57.86,People typically spend up to 2 hours here,03-2025
f9ea69039d53cc0ae145dedef2c24eb4,Qiyas - Computerized Testing Center,اللقائط,Sakaka,"مركز قياس المحوسب بالجوف - سكاكا الجوف - حي اللقائط - طريق اللقائط - كليات، البنات القديمه, Sakaka 72442, Saudi Arabia",72442,40.22909029,29.98448876,Arts & Culture,Museums & Cultural Centers,Cultural center,Open,+966 9200 33555,e-services.qiyas.sa,3.5,36.0,61.8,,03-2025
942a29d0bb8d13841475e564d3c8f460,متحف ومطعم الدار القديمة بالمنصورة,Eastern Province,Almansourah,9892 مناطق زراعية الهفوف والمبرز 36371 2921 Saudi Arabia,,49.67859326,25.39727848,Arts & Culture,Museums & Cultural Centers,Archaeological museum,Open,+966 50 591 8775,instagram.com,4.1,532.0,36.29,People typically spend up to 2.5 hours here,03-2025
f88f60fef4e0ccf5cfbc10ca7a2ba449,Lakum Artspace,Umm Al Hamam Al Gharbi,Riyadh,"3685 Al Urubah Branch Rd, Umm Al Hamam Al Gharbi, Riyadh 12328, Saudi Arabia",12328,46.64377672,24.70074276,Arts & Culture,Art Galleries & Exhibits,Art gallery,Open,+966 9200 12083,lakumartspace.com,4.6,129.0,39.83,,03-2025
8a2bfc7fe7c771253e81ee4580c43288,متحف ذكريات من الماضي/ابو عادل الصمعاني,Al Qassim Province,Buraydah,"شارع ثمانين, Alnaseem, Buraydah 52372, Saudi Arabia",52372,43.93468144,26.3513019,Arts & Culture,Museums & Cultural Centers,Archaeological museum,Open,+966 50 513 6842,instagram.com,4.5,41.0,29.33,,03-2025
1ff3d7ba45d3a1945d6ff1d759f0fc50,مركز ابراهيم بن عاصي للفروسية والتراث - البوابة الرئيسية,دمج,Tabuk,"المدخل الرئيسي, Tabuk 47737, Saudi Arabia",47737,36.40494494,28.39846017,Arts & Culture,Museums & Cultural Centers,Museum,Open,+966 50 537 4243,binassycenter.com,3.8,403.0,,People typically spend up to 3.5 hours here,03-2025
7bf199274395b9d2f8b0284ee20f8691,بلدة الخبراء التراثية,قرية الخبراء التراثية,Al Khabra,"4740 حي - 8544, Al Silah, Al Khabra 52716, Saudi Arabia",52716,43.64841538,26.06368715,Arts & Culture,Museums & Cultural Centers,Heritage museum,Open,+966 55 720 5333,heritage.moc.gov.sa,4.4,431.0,9.86,,03-2025
cb02cb61277ae95cc7ab1252e682dbd2,The Cultural House - Buraidah Public Library,Al Qassim Province,Buraydah,"3816 King Fahd Rd, Al Nafl, Buraydah 52393, Saudi Arabia",52393,44.01745987,26.3948515,Arts & Culture,Museums & Cultural Centers,Cultural center,Open,,twitter.com,4.1,314.0,32.86,People typically spend up to 4 hours here,03-2025
7730c9a7c355048d5e98c4ec01770820,Fatima Museum of home decoration and women's clothes,Aseer Province,Abha,"4898،, Abha 62523, Saudi Arabia",62523,42.54223812,18.19075846,Arts & Culture,Museums & Cultural Centers,Museum,Open,+966 50 574 9843,,4.5,560.0,52.86,People typically spend up to 4 hours here,03-2025
a7ecc5811fb49c1d3ff27ee97000b269,مركز توثيق سيرة الملك عبدالله بن عبدالعزيز آل سعود,Riyadh Province,Riyadh,"Unnamed Road, الملك عبدالله،, Riyadh 12423, Saudi Arabia",12423,46.74930941,24.71574629,Arts & Culture,Museums & Cultural Centers,Museum,Open,+966 11 491 9851,kingabdullah.sa,4.7,108.0,,People typically spend up to 1 hour here,03-2025
fce0c41bd418ebfbd7058a03cbf02e8f,King Abdullah Monument,Makkah Province,Thuwal,"Unnamed Road, Thuwal 23956, Saudi Arabia",23956,39.08730812,22.3423078,Arts & Culture,Museums & Cultural Centers,Museum,Open 24 hours,,kaust.edu.sa,4.7,640.0,15.71,People typically spend up to 1 hour here,03-2025
f6e8e2f78438100cbc777a79f09030f1,synergy art hub,Riyadh Province,Riyadh,"Almesainad, At Tarif Al Jadid, Diriyah, Riyadh 13712, Saudi Arabia",13712,46.56898271,24.74356724,Arts & Culture,Art Galleries & Exhibits,Art gallery,Open,+966 55 030 1103,,4.5,192.0,60.83,People typically spend up to 1.5 hours here,03-2025
9555bbaf12c40534c8a90f211b2fa02e,بيت السليمي,Shaqra,Shaqra,"النخيل, Shaqra 15518, Saudi Arabia",15518,45.25198996,25.25581495,Arts & Culture,Museums & Cultural Centers,Heritage museum,Open,+966 50 933 7410,booking.com,4.6,117.0,34.14,,03-2025
cb87f76fec5bf89c2b2f0034c9c217ef,Al Salem Museum,Ushaiqer,Ushaiqer,"Ushaiqer 15515, Saudi Arabia",15515,45.19035744,25.33919293,Arts & Culture,Museums & Cultural Centers,Local history museum,Open,+966 55 628 8099,instagram.com,4.8,271.0,34.0,,03-2025
dd63349993e7c062d5596bab62897260,Keramos Studio,Riyadh Province,Riyadh,"مركز أوركيد التجاري, As Sahafah, طريق الثمامة حي, Riyadh Saudi Arabia",,46.64456887,24.78876461,Arts & Culture,Art Galleries & Exhibits,Art dealer,Open,+966 55 615 1082,keramosksa.com,4.3,510.0,45.29,People typically spend up to 3 hours here,03-2025
3682c59966c52939dc94a291dd6b491f,Scitech(prince sultan Science and Technology Center),Dammam Metropolitan Area,Al Khobar,"Alkurnaish, Al Khobar 31952, Saudi Arabia",31952,50.22535524,26.31925394,Arts & Culture,Museums & Cultural Centers,Science museum,Open,,scitech.sa,4.3,7232.0,39.71,People typically spend up to 3 hours here,03-2025
875afe9e3ddac2fd06168801b6a15424,Dates Mecca,Makkah Province,Makkah,"ابراهيم الخليل, Ash Shubaikah، محل رقم (205 ) الدور الثاني - ابراج شركة جبل عمر, Makkah 24231, Saudi Arabia",24231,39.81868171,21.42098016,Arts & Culture,Fairs & Festivals,Fair,Open,+966 12 538 9958,makkahdate.com,4.3,32.0,31.29,,03-2025
59bcc6cd8020793e932cb1c10d8d3026,Rummage Rcillol,Eastern Province,Al Hofuf,"الرفعة الشمالية الهفوف والمبرز, Al Hofuf 36361, Saudi Arabia",36361,49.58841785,25.38039817,Arts & Culture,Museums & Cultural Centers,Archaeological museum,Open 24 hours,+966 50 690 4670,sibawayhbooks.com,4.4,31.0,30.29,,03-2025
3827cfc33b7621b0514a5bd108480889,معرض المنارات,مشرفة,Qilwah,"شارع عام، طريق الملك فهد, Qilwah 65565, Saudi Arabia",65565,41.24497274,19.94421291,Arts & Culture,Art Galleries & Exhibits,Exhibit,Open,+966 55 004 3915,almanarat.com,4.3,9.0,33.29,,03-2025
da61e4b02720666317f9d610e22ef376,Land of Civilizations أرض الحضارات,Eastern Province,Alqourhah,"Alqourhah، مناطق زراعية، الهفوف والمبرز الهفوف والمبرز 36351 36351, Saudi Arabia",36351,49.69013698,25.41189355,Arts & Culture,Museums & Cultural Centers,Museum,Open,+966 59 254 3358,twitter.com,4.3,943.0,40.43,,03-2025
38c83eeb244cd8516ac28b36b11b255a,King Abdulaziz Cultural Center,Jeddah,Jeddah,"King Abdallah Rd، 2813 حي 8700, Jeddah 22261, Saudi Arabia",22261,39.25781155,21.51268195,Arts & Culture,Museums & Cultural Centers,Cultural center,Open,+966 12 640 0769,jeddah.gov.sa,4.3,1247.0,,People typically spend up to 2 hours here,03-2025
3d3361e50df2cb05ac253197af2f5b75,Dar Al Madinah Museum,Al Madinah Province,Madinah,"Safwan Ibn Malik Al Tamimi, Al Mabuth, Madinah 42362, Saudi Arabia",42362,39.68527535,24.47716554,Arts & Culture,Museums & Cultural Centers,History museum,Open,+966 53 477 9997,twitter.com,4.6,5537.0,,People typically spend up to 4 hours here,03-2025
b6c0510eb02064cc3d14833c0ab13c3e,Symbol Museum,غرناطه,Unaizah,"Unaizah 56471, Saudi Arabia",56471,44.00284288,26.05186479,Arts & Culture,Museums & Cultural Centers,Museum,Open,+966 50 514 3367,instagram.com,4.5,71.0,43.0,,03-2025
340e361646d2fa43102c72f0f89cc41d,لجنة تراحم الشرقية مكتب الفرقان,Dammam Metropolitan Area,Dammam,"King Fahd Road, Al Faisaliyah, Dammam 32272, Saudi Arabia",32272,50.04324231,26.3979985,Arts & Culture,Art Galleries & Exhibits,Exhibit,Open,+966 13 811 5250,trahum.org,4.2,15.0,27.29,,03-2025
ff8b0c81e9aa25076a60f4da073c3728,متحف قصة الخلق,Al Madinah Province,Madinah,"First Ring Rd - King Faisal, Bani Khidrah, Madinah 42311, Saudi Arabia",42311,39.6083211,24.46366488,Arts & Culture,Museums & Cultural Centers,Museum,Open,+966 53 352 2454,tickets.hihala.com,4.8,1473.0,28.71,,03-2025
5844b342bc9d19289a63da2818dd30ef,As Safiyyah Museum & Park,Al Madinah Province,Madinah,"First Ring Rd - King Faisal, Bani Khidrah, Madinah 42311, Saudi Arabia",42311,39.60846321,24.46356528,Arts & Culture,Museums & Cultural Centers,Museum,Open,+966 53 352 2454,,4.6,2695.0,51.86,People typically spend up to 1.5 hours here,03-2025
2af06937bd216e9242da200f50947e0b,Stones Luxury - KSA,Riyadh Province,Riyadh,"3712 Al Takhassousi, Al Olaya, 6775, Riyadh 12331, Saudi Arabia",12331,46.66854081,24.69398721,Arts & Culture,Art Galleries & Exhibits,Art gallery,Open,+966 56 592 4206,stones.luxury,5.0,39.0,,People typically spend up to 4 hours here,03-2025
115ebcc30395a69e40cd2a58f0c80c0a,Art Season Gallery,Riyadh Province,Riyadh,"Ar Rahmaniyyah, Riyadh 12342, Saudi Arabia",12342,46.65062339,24.70763427,Arts & Culture,Art Galleries & Exhibits,Art gallery,Open,+966 50 054 9717,artseasongallery.com,4.5,4.0,39.67,,03-2025
32fcd397f734073d8e6b425d6c70fb7c,الفن النقي,Riyadh Province,Riyadh,"At Takhassusi Branch St, Al Olaya, Riyadh 12333, Saudi Arabia",12333,46.66415983,24.70328813,Arts & Culture,Art Galleries & Exhibits,Art gallery,Open,+966 55 064 9931,lartpurfoundation.org,4.8,55.0,44.83,,03-2025
9fc8d0ecf683f64617739aec80041477,معرض الفنان عبدالله الرشيد,Al Qassim Province,Buraydah,"6795، 2899, Buraydah 52335, Saudi Arabia",52335,43.98539654,26.28098616,Arts & Culture,Art Galleries & Exhibits,Art gallery,Open 24 hours,+966 50 517 0389,instagram.com,5.0,2.0,23.43,,03-2025
2a3917ca98c3cbe9a5176e5bff26e4c6,متحف تاريخ الورد,Taif,Taif,"6913, Taif 26524, Saudi Arabia",26524,40.45511693,21.27112471,Arts & Culture,Museums & Cultural Centers,Heritage museum,Open,+966 53 555 2765,sfsfrwwasas.212123.com,5.0,2.0,32.43,,03-2025
0c17e2ee6b122fe345aff792e8899f57,المتجر الفني التشكيلي الحديث,Al Madinah Province,Madinah,"حي, Al Manarat, Al Aridh، شارع عبيد الله بن جلاب, Madinah 42314, Saudi Arabia",42314,39.63711842,24.48015736,Arts & Culture,Art Galleries & Exhibits,Art center,Open,+966 56 538 8161,business.google.com,2.5,2.0,41.57,,03-2025
f547d1af15fdf8a5e26b666f1adcdfdd,Watania Agriculture Showrooms,Riyadh Province,Riyadh,"Al Urubah Rd, Al Wurud, Riyadh 12251, Saudi Arabia",12251,46.67438127,24.71465832,Arts & Culture,Art Galleries & Exhibits,Exhibit,Open,+966 55 279 0261,watania-agri.com,4.0,16.0,29.0,,03-2025
eb09f2091f45e027ae3d6de73168a11f,Resin art,Riyadh Province,Riyadh,"King Abdullah Rd, Al Mughrizat, Riyadh 12482, Saudi Arabia",12482,46.72714248,24.75630989,Arts & Culture,Art Galleries & Exhibits,Art gallery,Open,+966 55 263 2167,resinartsa.com,4.5,118.0,,People typically spend up to 4 hours here,03-2025
8876c58512e30faa0deb951648da0669,معرض ابو فرحان,Riyadh Province,Riyadh,"28، Riyadh 12221, Saudi Arabia",12221,46.83542536,24.76125058,Arts & Culture,Art Galleries & Exhibits,Exhibit,Open 24 hours,+966 53 298 9967,google.com,5.0,1.0,28.29,,03-2025
5e2571e156728d5babc9efc1fd86030d,HIRA CULTURAL CENTRE,Makkah Province,Makkah,"3427, Jabal An Nur, 6389, Saudi Arabia Makkah SA, Makkah 24239, Saudi Arabia",24239,39.86653752,21.45548972,Arts & Culture,Museums & Cultural Centers,Cultural center,Open,+966 56 493 2515,,4.7,401.0,50.71,People typically spend up to 2 hours here,03-2025
fef89efdf7aedbb9f93d2f704e1d9713,مصنع شركه الراجحي للزخرفه والحديد بالدمام,Dammam Metropolitan Area,Dammam,"Industrial, Dammam 32447, Saudi Arabia",32447,50.01027171,26.45738485,Arts & Culture,Art Galleries & Exhibits,Exhibit,Open,+966 13 834 1392,rajhisteel.com.sa,3.1,41.0,,People typically spend up to 2 hours here,03-2025
ff388e709151e4b7801a15867f5bc213,فرقة نغم جدة لإحياء الحفلات و المناسبات,Jeddah,Jeddah,"Al Makarunah Rd, Mishrifah, Jeddah 23341, Saudi Arabia",23341,39.1940726,21.54136372,Arts & Culture,Art Galleries & Exhibits,Art center,Open 24 hours,+966 56 999 8519,instagram.com,5.0,1.0,32.71,,03-2025
2d0ff8b5023d7f462f3f70c3bb073b02,كوخ الخيزران bamboo hut,Riyadh Province,Riyadh,"Sultan Qaboos Bin Said Rd, Al Maizilah, Riyadh 13237, Saudi Arabia",13237,46.83524348,24.8114313,Arts & Culture,Art Galleries & Exhibits,Art gallery,Open,+966 50 053 9187,bamboohut.godaddysites.com,4.4,36.0,45.14,,03-2025
711cb0a03934cce3bbae9e5d38aa5f2e,Al-Ahsa Dates Factory Festival,Eastern Province,Al Mubarraz,"Government Departments Complex 1st، 9HQ4+JM8، مجمع الدوائر الحكومية الأول، المبرز 36421،, Al Mubarraz 36421, Saudi Arabia",36421,49.55380819,25.38964393,Arts & Culture,Fairs & Festivals,Festival,Open,+966 13 582 5000,alhasa.gov.sa,4.6,2953.0,54.71,,03-2025
ff4033cad36169d4570714628598fe7e,سكي لاين,Riyadh Province,Riyadh,"Al Anoud Park Mall, Al Aziziyah, Riyadh 12666, Saudi Arabia",12666,46.75199483,24.57288147,Arts & Culture,Fairs & Festivals,Festival,Open,+966 55 001 3217,tiktok.com,2.7,3.0,36.86,,03-2025
ae14a298e10b762d63291f59dec53a7d,msrhkaef,Jeddah,Jeddah,"Hira St, Al Naeem, Jeddah 23526, Saudi Arabia",23526,39.15129789,21.61645374,Arts & Culture,Comedy & Performing Arts,Performing arts theater,Open,+966 56 007 0287,msrhkaef.com,5.0,17.0,35.71,,03-2025
4b1c69bd3185fd2c34ec7261e32efe85,مركز دعوة الصينيين,Riyadh Province,Riyadh,"بجوار هايبر بنده، الدائري الشرقي مخرج 14, Riyadh 14213, Saudi Arabia",14213,46.76985427,24.70120642,Arts & Culture,Museums & Cultural Centers,Cultural center,Open,+966 53 411 4444,callingchinese.org,4.9,37.0,29.29,,03-2025
ab21e8da124452379e0ac0c04e83608f,مركز عبدالرحمن السديري الثقافي,Old Subdivision,Sakaka,"7302 King Fahd Ibn Abdulaziz Rd, 3401, Sakaka 72341, Saudi Arabia",72341,40.19983444,29.95772375,Arts & Culture,Museums & Cultural Centers,Cultural center,Open,+966 14 624 5992,alsudairy.org.sa,4.0,41.0,30.14,,03-2025
a88e8649f3457827300fa3d8cca96725,Fawzan Museum,Al Qassim Province,Al Mithnab,"Al Mithnab 56634, Saudi Arabia",56634,44.23717196,25.8550882,Arts & Culture,Museums & Cultural Centers,Museum,Open,+966 59 967 1255,instagram.com,4.7,158.0,28.0,,03-2025
b884d2a17faa990f6b896e3735b450ca,المسرح الروماني للحفلات,Yanbu,Yanbu,"شارع مصعب بن عمير, Yanbu 46424, Saudi Arabia",46424,37.96560872,24.16808452,Arts & Culture,Comedy & Performing Arts,Performing arts theater,Open,+966 55 455 4637,db-resort.com,4.7,9.0,29.29,,03-2025
715326fba190fd29c0b7dc57d23d8dae,Jad Art,Riyadh Province,Riyadh,"الامير ممدوح بن عبد العزيز, As Sulimaniyah, Riyadh 14566, Saudi Arabia",14566,46.68878014,24.71000135,Arts & Culture,Art Galleries & Exhibits,Art gallery,Open,+966 53 412 4783,instagram.com,3.6,41.0,28.14,,03-2025
