poi_id,name,region,locality,address,postcode,longitude,latitude,category_level1,category_level2,category_level3,business_status,phone,website_domain,rating,rating_count,traffic_score,time_spent,update_month
10398085d07e49eacae0a7e6aa9625f8,Rashed Al Qurashi Factory,Makkah Province,Taif,"شارع الأمير نايف, Taif 26792, Saudi Arabia",26792,40.28088262,21.33691659,Amusement & Leisure,Misc. Leisure Activities,Tourist attraction,Open,+966 55 556 9665,alqurashei.net,4.4,5122.0,40.14,People typically spend up to 1 hour here,03-2025
5216af0927a22e26f5da3b16f3a991fd,Woosh - AlQassim,Al Qassim Province,Buraydah,"،، طريق أبوبكر ، حي الإسكان, Buraydah 52386, Saudi Arabia",52386,43.93622016,26.39436627,Amusement & Leisure,Amusement Parks & Arcades,Amusement center,Open,+966 9200 33130,woosh-ksa.com,4.8,4732.0,53.43,People typically spend up to 1.5 hours here,03-2025
a0bd481f79e8e61ae41ed1ebe24368b9,Al Hasa Community Center - Saudi Aramco,Eastern Province,Al Mubarraz,"Mahasin, Al Mubarraz 36422, Saudi Arabia",36422,49.53861553,25.40027361,Amusement & Leisure,Amusement Parks & Arcades,Amusement center,Open,+966 13 577 1711,saudiaramco.com,4.3,703.0,54.14,People typically spend up to 2.5 hours here,03-2025
b2b76a640906217208b50d7bbed2c2e0,big fun museum,Riyadh Province,Riyadh,"Qurtubah, Riyadh 13248, Saudi Arabia",13248,46.72572475,24.82623676,Amusement & Leisure,Amusement Parks & Arcades,Amusement center,Open,+966 59 508 5747,bigfun.family,4.4,920.0,59.57,People typically spend up to 3 hours here,03-2025
8a2b7ad28af3fd1c3831165b33755db4,BOUNCE Riyadh | باونس,Riyadh Province,Riyadh,"4466 Khurais Br Rd, Ar Rawdah, Riyadh 13211, Saudi Arabia",13211,46.77758868,24.72674424,Amusement & Leisure,Amusement Parks & Arcades,Amusement center,Open,+966 11 443 8070,bounce.sa,4.1,1993.0,28.71,People typically spend up to 3 hours here,03-2025
d96df369ae2f2113f1fda47eff5b265d,Water Village,Jeddah,Jeddah,"Al Makarunah Rd, Ar Rabwah, Jeddah 23446, Saudi Arabia",23446,39.18287561,21.5893201,Amusement & Leisure,Amusement Parks & Arcades,Water park,Open,+966 54 562 0932,watervilliage.com,3.7,3093.0,21.29,People typically spend up to 2 hours here,03-2025
4042d82fdeb56c5d538641483f43d7a6,Jumpoline,Tabuk Principality,Tabuk,"6949 King Khalid Rd, Alaziziyah Alqadimah, Tabuk 47912, Saudi Arabia",47912,36.55913843,28.39421937,Amusement & Leisure,Amusement Parks & Arcades,Amusement center,Open,+966 50 674 3223,awsaudi.com,4.0,411.0,42.0,People typically spend up to 1 hour here,03-2025
3a84d78897bc5312bf5c27fea08502e3,Ushaiqer Heritage Village,Ushaiqer,Ushaiqer,"50, Ushaiqer 15515, Saudi Arabia",15515,45.18865563,25.33975634,Amusement & Leisure,Misc. Leisure Activities,Tourist attraction,Open 24 hours,+966 59 620 4784,ushayqer.com,4.5,3543.0,20.86,People typically spend up to 3 hours here,03-2025
8379ddbc8c329b36b4162ad16027b96f,Jeddah Sign,Jeddah,Jeddah,"Ash Shati, Jeddah 23417, Saudi Arabia",23417,39.10318922,21.59262852,Amusement & Leisure,Misc. Leisure Activities,Tourist attraction,Open 24 hours,+966 12 614 9999,jeddah.gov.sa,4.6,4656.0,19.43,People typically spend up to 1.5 hours here,03-2025
3cb82e00fab74e4d72e9bd2d27f502ba,Ghazi Tours,Riyadh Province,Riyadh,"Dammam Branch Rd، SAHABA ROAD, Riyadh 13246, Saudi Arabia",13246,46.77421974,24.81297695,Amusement & Leisure,Misc. Leisure Activities,Adventure sports center,Open,+966 53 074 5553,ghazitours.com,4.4,171.0,53.14,People typically spend up to 1 hour here,03-2025
269bd38b88de05d2c10f82dbec945cc0,سفوري لاند | Safforiland,Aljawharah,Arar,"5390, Arar 73551, Saudi Arabia",73551,41.01108532,30.9545144,Amusement & Leisure,Amusement Parks & Arcades,Amusement park,Open,+966 9200 08331,othaimleisure.com,4.0,479.0,46.86,People typically spend up to 1 hour here,03-2025
b080789fd10c01e8eec026dd21a5402c,Fakieh Aquarium,Jeddah,Jeddah,"Al Kurnaysh Br Rd، Al Nawras، Next to, Al Kuranaysh Rd, Jeddah 23413, Saudi Arabia",23413,39.10703321,21.57219011,Amusement & Leisure,Aquariums & Zoos,Aquarium,Open,+966 12 606 6144,fakiehaquarium.com,4.2,33892.0,39.86,People typically spend up to 2 hours here,03-2025
619badde6de2f3ee1cf613ba47e8fcae,Riyadh Season,Riyadh Province,Riyadh,"6871 سويد بن حارثة،, Hittin, Riyadh 13516،, Saudi Arabia",13516،,46.60204034,24.76865763,Amusement & Leisure,Misc. Leisure Activities,Tourist attraction,Open,+966 54 892 9234,riyadhseason.com,4.5,17782.0,31.0,People typically spend up to 3.5 hours here,03-2025
ab28d7477aa790875b7288722c44f256,Al Musawkaf Market,وسط المدينة,Unaizah,"Al Wahlan Dr, Ad Dulayah, Unaizah 56219, Saudi Arabia",56219,43.96450962,26.08921619,Amusement & Leisure,Misc. Leisure Activities,Tourist attraction,Open,+966 55 982 9449,mmu.sa,4.2,5085.0,57.57,People typically spend up to 2 hours here,03-2025
d225a8c3b558b5a6a1e048cc012faaec,Heritage Village,Dammam Metropolitan Area,Dammam,"Corniche Walk Way, Ash Shati Al Gharbi, Dammam 32411, Saudi Arabia",32411,50.11800319,26.49199081,Amusement & Leisure,Misc. Leisure Activities,Tourist attraction,Open,+966 55 843 2232,heritage-village.com.sa,4.2,12155.0,23.0,People typically spend up to 2.5 hours here,03-2025
cb69224706da36103d7c3444b5645985,Adventure World,Yanbu,Yanbu,"عمر بن الخطاب, Al Bandar, Yanbu 46511, Saudi Arabia",46511,38.01924618,24.11343676,Amusement & Leisure,Amusement Parks & Arcades,Amusement center,Open,+966 55 880 3911,awsaudi.com,4.1,942.0,41.14,People typically spend up to 1.5 hours here,03-2025
ef0b20803ea8b7f440f9f4c976a488de,Escape The Room - Hasa,Eastern Province,Al Hofuf,"AlHofuf, Al Salmaniyah North, Al Hofuf 31952 9200 2102 36444, Saudi Arabia",36444,49.53950882,25.35702253,Amusement & Leisure,Escape Rooms & Similar,Escape room center,Open,+966 55 712 2251,escapetheroomsa.com,4.9,1549.0,43.86,People typically spend up to 1.5 hours here,03-2025
fea37144e71a9ea20ecae0bcd63f2d27,Bowling City,Jeddah,Jeddah,"Al Awadi, Al Andalus, Jeddah 23326, Saudi Arabia",23326,39.16010296,21.54804557,Amusement & Leisure,Bowling & Billiards,Bowling alley,Open,+966 12 261 2116,facebook.com,4.1,1692.0,40.71,People typically spend up to 3 hours here,03-2025
055f514bf5f16f89a1aa30ba8211985a,Saffori Land,Riyadh Province,Riyadh,"Eastern Ring Rd, Ar Rabwah, Al Othaim Mall, Riyadh 12839, Saudi Arabia",12839,46.77213379,24.68599968,Amusement & Leisure,Amusement Parks & Arcades,Amusement park,Open,+966 9200 08331,othaimleisure.com,4.1,5697.0,37.6,People typically spend up to 2.5 hours here,03-2025
7a68670cd294bf7256723acd3be0881e,Game Over Escape Rooms - جيم اوفر,Jeddah,Jeddah,"6604 Al Yamamah, As Salamah, Jeddah 32436, Saudi Arabia",32436,39.14744191,21.58025756,Amusement & Leisure,Escape Rooms & Similar,Escape room center,Open,+966 56 585 8208,gameover.sa,4.9,3580.0,72.57,People typically spend up to 1.5 hours here,03-2025
c3e8f77eb1ab1e6274fa7a93ad788ab3,Adventure Gate بوابة المغامرات,مخطط البيعة,Taif,"50th St, Aljal, Taif 26523, Saudi Arabia",26523,40.44065151,21.27941128,Amusement & Leisure,Amusement Parks & Arcades,Amusement park,Open,+966 9200 03987,marah.sa,4.5,1218.0,47.29,People typically spend up to 3.5 hours here,03-2025
61da8df852ce358a5abe3b6782953c2b,Safforiland,Riyadh Province,Riyadh,"An Nasim Ash Sharqi, Al Othaim Mall QR2F+94 An Nasim Ash Sharqi, Riyadh 7600 Khurais Rd, الفرعي, Riyadh 14241, Saudi Arabia",14241,46.82027559,24.75096216,Amusement & Leisure,Amusement Parks & Arcades,Amusement park,Open,+966 9200 08331,othaimleisure.com,3.7,477.0,31.71,People typically spend up to 3 hours here,03-2025
18b9ed533b2eb636f9a6d90985c94894,Ice Land,Jeddah,Jeddah,"2779 طريق الامير سلطان حي السلامة 6611 جدة 23525, Jeddah 21577, Saudi Arabia",21577,39.14240372,21.59888575,Amusement & Leisure,Amusement Parks & Arcades,Amusement center,Open,+966 12 662 6666,iceland-sa.com,3.6,10148.0,43.43,People typically spend up to 1.5 hours here,03-2025
32dc66a7bdfc28a033b5b58b015fc77c,Atallah Happy Land Park,Jeddah,Jeddah,"حي, 2763 Al Kurnaysh Br Rd, Ash Shati، JEBC6263، 6263, Jeddah 23611, Saudi Arabia",23611,39.10569298,21.61804415,Amusement & Leisure,Amusement Parks & Arcades,Amusement park,Open,+966 12 699 1189,jeddah.platinumlist.net,3.9,15596.0,36.43,People typically spend up to 4 hours here,03-2025
5c85c8c0b40fe6508fda449fb0dec972,Dolphin Show,Jeddah,Jeddah,"Al Kurnaysh Br Rd, Al Nawras،, 8984 2057 طريق الكورنيش Ash Shati District جدة 23413 Next to،, Jeddah 23413, Saudi Arabia",23413,39.10712197,21.57179012,Amusement & Leisure,Misc. Leisure Activities,Tourist attraction,Open,+966 55 759 8239,fakiehaquarium.com,4.2,141.0,53.6,People typically spend up to 1.5 hours here,03-2025
e7305b66b6319fc72fddd3d226dc7cc0,Unknown - Escape Game,Dammam Metropolitan Area,Al Khobar,"Prince Sultan Road, Al Rakah Al Janubiyah, Al Khobar 34421, Saudi Arabia",34421,50.20509043,26.33834441,Amusement & Leisure,Escape Rooms & Similar,Escape room center,Open,+966 9200 05367,unknownroom.com,4.9,4537.0,31.14,People typically spend up to 2 hours here,03-2025
cb333cbd1984d9b93d9cd0c413cc01aa,Sky Zone,Dammam Metropolitan Area,Al Khobar,"Prince Sultan Road, Qurtoba, Al Khobar 34235, Saudi Arabia",34235,50.1952932,26.33659481,Amusement & Leisure,Amusement Parks & Arcades,Amusement park,Open,+966 9200 06699,alhokair.com,4.0,1718.0,25.14,People typically spend up to 1.5 hours here,03-2025
78a0de22be3369aa63d5b39dd29a98ef,Adventure World,Dammam Metropolitan Area,Dammam,"حي، 5233 الامير منصور, Muhammed Ibn Saud, Dammam 32241, Saudi Arabia",32241,50.11125456,26.43201485,Amusement & Leisure,Amusement Parks & Arcades,Amusement park,Open,+966 56 566 4712,awsaudi.com,4.1,4142.0,67.29,People typically spend up to 2.5 hours here,03-2025
7aaf98df3097ccb8e71c1010fb899dbe,Sparky's | سباركيز,Al Madinah Province,Madinah,"8352 King Abdullah Branch Rd, Al Wabra, Almanar Mall, Madinah 42371, Saudi Arabia",42371,39.58192884,24.45997881,Amusement & Leisure,Amusement Parks & Arcades,Amusement park,Open,+966 9200 06699,alhokair.com,4.3,137.0,49.86,People typically spend up to 25 min here,03-2025
4615fa2caac8d17d1409dffa8b174b2b,Family Park,Dammam Metropolitan Area,Al Khobar,"Sunset Boulevard, Al Tahliyah, Al Khobar 34713, Saudi Arabia",34713,50.18810774,26.15531736,Amusement & Leisure,Amusement Parks & Arcades,Amusement park,Open,+966 13 890 2000,sunset-beach.com.sa,4.0,277.0,50.67,People typically spend up to 3 hours here,03-2025
6a47867fb579cb14af12e50e761ca44a,Sparky's | سباركيز,Riyadh Province,Riyadh,"Al Takhassousi, Al Mathar Ash Shamali, Panorama Mall, Riyadh 12332, Saudi Arabia",12332,46.66784667,24.69270642,Amusement & Leisure,Amusement Parks & Arcades,Amusement park,Open,+966 9200 06699,alhokair.com,3.9,1085.0,36.71,People typically spend up to 4 hours here,03-2025
7b689ab610d927e1aa9265ace2e6ec43,The Track Jeddah - حلبة ذا تراك,Jeddah,Jeddah,"King Saud Rd, Al Sawari, Jeddah 23828, Saudi Arabia",23828,39.10880756,21.81104375,Amusement & Leisure,Mini Golf & Go-Karts,Go-kart track,Open,+966 50 997 1717,thetrackjeddah.com,3.9,1313.0,31.29,People typically spend up to 1.5 hours here,03-2025
39c2fd00232dcc3ba07ce6fc5c157efe,Gravity Trampoline Parks - قرافيتي,Dammam Metropolitan Area,Dhahran,"3967 Prince Sultan Road, Al Dawhah Al Janubiyah, 8091، Dhahran 34249, Saudi Arabia",34249,50.15887676,26.33180296,Amusement & Leisure,Amusement Parks & Arcades,Amusement center,Open,+966 11 520 1164,instagram.com,4.3,1913.0,55.43,People typically spend up to 2.5 hours here,03-2025
056b5281628e57be090f62d4127346ae,Enter10 Bowling,Riyadh Province,Riyadh,"حي, الحمراء،, RFHA4728، 4728 طريق الملك عبد الله 6926،, Riyadh 13216, Saudi Arabia",13216,46.75461875,24.76818164,Amusement & Leisure,Bowling & Billiards,Bowling alley,Open,+966 55 688 9953,instagram.com,4.6,912.0,45.29,People typically spend up to 4 hours here,03-2025
f21b4b62378406e4a5f73bf94817c05e,XLand اكس لاند,Riyadh Province,Riyadh,"RURB6757, 6757, 2280 Ali Al Bjadi, حي الرمال, Riyadh 13264, Saudi Arabia",13264,46.82594878,24.84167715,Amusement & Leisure,Amusement Parks & Arcades,Amusement park,Open,+966 55 601 6245,linktr.ee,4.0,122.0,57.29,People typically spend up to 3 hours here,03-2025
a769dc557e4e03058610c5f4d0d0d087,JUMPOLINE,Jeddah,Jeddah,"عبدالله بن عطاء،, Al Tawfiq, Jeddah 23464, Saudi Arabia",23464,39.24376453,21.58736522,Amusement & Leisure,Amusement Parks & Arcades,Amusement park,Open,+966 55 864 2148,awsaudi.com,4.0,1396.0,77.0,People typically spend up to 2 hours here,03-2025
5afbdfb19ff91f6c20b3b52fb20bdcba,Al Hayy Al Mughislah مشروع الحي المغيسلة,Al Madinah Province,Madinah,"3975 ذؤيب بن مرار, Al Mughaisilah، 8353, Madinah 42315, Saudi Arabia",42315,39.59889543,24.45790926,Amusement & Leisure,Misc. Leisure Activities,Tourist attraction,Open,+966 57 100 0059,hayy.sa,4.3,473.0,38.0,People typically spend up to 4 hours here,03-2025
0a547410de3ecdfa7aaf321af136b9bb,ZXU ASSETTO,Riyadh Province,Riyadh,"8413 Dammam Branch Rd, Ghirnatah, Riyadh 13241, Saudi Arabia",13241,46.73403691,24.79794218,Amusement & Leisure,Amusement Parks & Arcades,Amusement center,Open,+966 55 056 0671,snapchat.com,4.7,259.0,36.71,People typically spend up to 3 hours here,03-2025
5e88fd32100cc7e0d6a1d2850c002fcd,Hop land,Riyadh Province,Riyadh,"Anas Ibn Malik Rd, Alyasmin, Riyadh 13322, Saudi Arabia",13322,46.65160159,24.82403021,Amusement & Leisure,Amusement Parks & Arcades,Theme park,Open,+966 53 194 5522,linktr.ee,4.2,354.0,62.0,People typically spend up to 2 hours here,03-2025
10a1d5dc5c97a6232a77d55047764c02,Enter10 Bowling,Jeddah,Jeddah,"Al Amwaj, Jeddah 23814, Saudi Arabia",23814,39.07688491,21.76011298,Amusement & Leisure,Bowling & Billiards,Bowling alley,Open,+966 55 546 0143,enter-ten.com,4.5,164.0,34.71,People typically spend up to 1.5 hours here,03-2025
93a81aa2e88f969313a1dd46d9669e74,WiFi Bowling Center,Riyadh Province,Riyadh,"Unayzah St, Ar Rayyan, Riyadh 14213, Saudi Arabia",14213,46.77762548,24.69919339,Amusement & Leisure,Bowling & Billiards,Bowling alley,Open,+966 53 242 5111,linktr.ee,4.1,3274.0,40.0,People typically spend up to 1.5 hours here,03-2025
4e4da774dc92eee0b834d99351020e8b,Just Fun جست فن,Makkah Province,Makkah,"Makkah - Taif Road, An Naseem, Makkah 24245, Saudi Arabia",24245,39.87883782,21.3719288,Amusement & Leisure,Amusement Parks & Arcades,Amusement center,Open,+966 50 750 5533,instagram.com,4.7,501.0,38.0,People typically spend up to 1.5 hours here,03-2025
25d09c83788e2a82bf0cd396674320e1,بلو باي بولينج (فرع الندى),Riyadh Province,Riyadh,"Al Qalam St، طريق ابو بكر الصديق, Riyadh 11446, Saudi Arabia",11446,46.67208142,24.80359887,Amusement & Leisure,Bowling & Billiards,Bowling alley,Open,+966 53 966 7332,linktr.ee,4.8,1079.0,41.86,People typically spend up to 2.5 hours here,03-2025
92b94526de0f0f55b89d84e8e13d130a,Bob's Famous,Riyadh Province,Riyadh,"بارك افنيو, Qurtubah, Riyadh 11133, Saudi Arabia",11133,46.72639195,24.82552864,Amusement & Leisure,Bowling & Billiards,Bowling alley,Open,+966 58 002 5922,instagram.com,3.9,557.0,35.86,People typically spend up to 1 hour here,03-2025
b6b27c320d06c96e8d39d09d542197db,Bob's Famous Bowling,Dammam Metropolitan Area,Al Khobar,"King Faisal Ibn Abd Al Aziz, Al Bahar, Al Khobar 34218, Saudi Arabia",34218,50.20905018,26.35237684,Amusement & Leisure,Bowling & Billiards,Bowling alley,Open,+966 59 216 4435,veda.sa,3.6,482.0,28.86,People typically spend up to 3 hours here,03-2025
6be0e9dd7b98820ef45cb1f5164838aa,Kinetic,Al Madinah Province,Madinah,"خالد بن عقبة القرشي, King Fahd, Madinah 11411, Saudi Arabia",11411,39.70488843,24.49589611,Amusement & Leisure,Amusement Parks & Arcades,Amusement center,Open,+966 54 594 9694,instagram.com,4.2,461.0,53.14,People typically spend up to 2 hours here,03-2025
76b699a40bef8ef880265aae0da6fb22,Daz داز,Jeddah,Jeddah,"Al Hamadaniyyah، 6863 السيد صالح بكري شطا - حي - 4979, Jeddah 23761, Saudi Arabia",23761,39.2038024,21.75561556,Amusement & Leisure,Amusement Parks & Arcades,Amusement center,Open,+966 800 244 0306,daz.sa,4.3,178.0,52.14,People typically spend up to 20 min here,03-2025
6bdd35ea06a5df74388ec73b2d2ab488,Play topia,Dammam Metropolitan Area,Dammam,"2705 الاسره, Ash Shulah, EAPB7477، 7477, Dammam 34265, Saudi Arabia",34265,50.07075534,26.36033328,Amusement & Leisure,Amusement Parks & Arcades,Theme park,Open,+966 55 975 0502,instagram.com,4.5,1072.0,64.14,People typically spend up to 4 hours here,03-2025
6f3cecac9a38c8f82c01746c077b812d,بيت الملحم التراثي,Eastern Province,Al Hofuf,"Al Mazrouyah, Al Hofuf 36361, Saudi Arabia",36361,49.57582646,25.37018898,Amusement & Leisure,Misc. Leisure Activities,Tourist attraction,Open,+966 59 900 0200,instagram.com,4.5,36.0,47.43,People typically spend up to 2.5 hours here,03-2025
03c695aa3d1094660a0cb45a29a37407,مركز كواكب اللعب للترفيه,Riyadh Province,Riyadh,"Alyasmin, 2682, Riyadh 13325, Saudi Arabia",13325,46.61820534,24.82160978,Amusement & Leisure,Amusement Parks & Arcades,Amusement center,Open,+966 53 488 2481,instagram.com,4.2,560.0,52.14,People typically spend up to 2 hours here,03-2025
52270dd948955b5935a51cca5fb3d61a,Jerryal Café,Taif,Taif,"TGAB3351، 3351 عبدالعزيز ابن رباح، 6728، حي مثمله،, Taif 26312, Saudi Arabia",26312,40.49583979,21.47115559,Amusement & Leisure,Amusement Parks & Arcades,Amusement center,Open,+966 56 306 7777,linktr.ee,4.1,2088.0,54.43,People typically spend up to 3 hours here,03-2025
c1b40e255e5cf0124b669e66e0a3a2bb,Challenge Time,Walyal Ahd Dist.,Makkah,"MDWA5894، 8453 Al Lith Rd, Walyal Ahd Dist.، 5894, Makkah 24353, Saudi Arabia",24353,39.79959178,21.3696298,Amusement & Leisure,Bowling & Billiards,Bowling alley,Open,+966 59 334 5519,instagram.com,4.4,411.0,39.0,People typically spend up to 2.5 hours here,03-2025
5f0ab90ec46d19ed57582e507a65ff82,Sky Zone,Riyadh Province,Riyadh,"Umar Ibn Abdul Aziz Branch Rd, Ar Rabwah, Riyadh 12824, Saudi Arabia",12824,46.76222022,24.6924369,Amusement & Leisure,Amusement Parks & Arcades,Amusement park,Open,+966 9200 06699,alhokair.com,4.0,4113.0,49.86,People typically spend up to 2 hours here,03-2025
e0ca81befb7d51a6ddbffc3d740a00a9,شُطفة,Almarqab,Al Badayea,"QEMA9115، 9115 6، 3068, Eshbeilyah, Al Badayea 56356, Saudi Arabia",56356,43.75626412,25.98738744,Amusement & Leisure,Misc. Leisure Activities,Tourist attraction,Open 24 hours,+966 55 569 7319,x.com,4.5,158.0,30.43,People typically spend up to 2.5 hours here,03-2025
ebbad62da595512c46acc77d74a4d89c,Al Hokair Time,Riyadh Province,Riyadh,"Ar Rabwah, Riyadh 12824, Saudi Arabia",12824,46.76221176,24.69257298,Amusement & Leisure,Amusement Parks & Arcades,Theme park,Open,+966 9200 06699,alhokair.com,3.9,3224.0,48.14,People typically spend up to 2 hours here,03-2025
95a14f5211206b6a9106618949239f99,Escape the Room,Dammam Metropolitan Area,Al Khobar,"3857 Prince Faisal Bin Fahd Road, Al Hizam Al Akhdar, Al Khobar 34436, Saudi Arabia",34436,50.19197516,26.3055184,Amusement & Leisure,Escape Rooms & Similar,Escape room center,Open,+966 55 321 1122,escapetheroomsa.com,4.8,4271.0,49.86,People typically spend up to 2 hours here,03-2025
85cc65ee375e08d336a0a6e9b75f7fac,Safforiland,Dammam Metropolitan Area,Dammam,"2843 Prince Mohammed Bin Fahd Road, Al Shifa, Dammam 32236, Saudi Arabia",32236,50.11494028,26.40003343,Amusement & Leisure,Amusement Parks & Arcades,Amusement park,Open,+966 9200 08331,othaimleisure.com,4.1,4341.0,34.86,People typically spend up to 3.5 hours here,03-2025
1ff75954117d683a4b7ce55346573aec,Hira Cultural District,Makkah Province,Makkah,"6389, 3427, Makkah 24239, Saudi Arabia",24239,39.86648235,21.45619281,Amusement & Leisure,Misc. Leisure Activities,Tourist attraction,Open,+966 55 985 0986,heritagesites.sa,4.7,7501.0,43.57,People typically spend up to 2 hours here,03-2025
31d3d7285d2f2ddd05ef3912d9ec9655,ALHOKAIR TIME | الحكير تايم,Al Madinah Province,Madinah,"7017 الامير سلطان بن عبدالعزيز الفرعي, Al Qaswa, Madinah 42391, Saudi Arabia",42391,39.58250937,24.42763219,Amusement & Leisure,Amusement Parks & Arcades,Amusement park ride,Open,+966 9200 06699,alhokair.com,3.9,3698.0,43.43,People typically spend up to 2 hours here,03-2025
95ab3befd0541ffabfdde330ab703dbd,Toy Town,Eastern Province,Al Mubarraz,"Albustan, Al Mubarraz 36422, Saudi Arabia",36422,49.56242954,25.40285091,Amusement & Leisure,Amusement Parks & Arcades,Theme park,Open,+966 13 587 7425,toytown.com.sa,4.0,2493.0,35.29,People typically spend up to 1.5 hours here,03-2025
